t,a,v,r
0.0,1.4635714285714285,0.0,10.0
0.01,1.4635811142893067,0.014635762714303677,10.000073178571428
0.02,1.4636101717060803,0.02927171914428061,10.000292715254286
0.03,1.4636586016111293,0.04390806301086666,10.000658612954313
0.04,1.4637264053199637,0.05854498804552213,10.001170876514502
0.05,1.463813584674039,0.07318268799549214,10.001829512715224
0.060000000000000005,1.4639201420404973,0.08782135662906483,10.002634530274412
0.07,1.4640460803118367,0.1024611877408265,10.003585939847804
0.08,1.4641914029055043,0.11710237515691321,10.004683754029228
0.09,1.4643561137634185,0.13174511274025782,10.005927987350942
0.09999999999999999,1.4645402173514173,0.146389594395832,10.007318656284033
0.10999999999999999,1.464743718658635,0.16103601407588225,10.008855779238859
0.11999999999999998,1.464966623196806,0.17568456578515945,10.010539376565552
0.12999999999999998,1.4652089369994952,0.19033544358614096,10.012369470554564
0.13999999999999999,1.465470666621262,0.20498884160424474,10.014346085437275
0.15,1.4657518191367471,0.2196449540330348,10.016469247386649
0.16,1.4660524021396941,0.234303975139417,10.018738984517936
0.17,1.4663724237418978,0.24896609926882496,10.021155326889438
0.18000000000000002,1.4667118925720863,0.2636315208503949,10.023718306503314
0.19000000000000003,1.4670708177747322,0.278300434402129,10.026427957306446
0.20000000000000004,1.467449209008797,0.2929730345360466,10.029284315191356
0.21000000000000005,1.4678470764464082,0.30764951596332263,10.032287417997168
0.22000000000000006,1.4682644307714705,0.322330073499412,10.035437305510623
0.23000000000000007,1.4687012831782111,0.3370149020691604,10.038734019467157
0.24000000000000007,1.4691576453696595,0.3517041967118998,10.042177603552007
0.25000000000000006,1.4696335295560639,0.3663981525865284,10.045768103401393
0.26000000000000006,1.4701289484532465,0.38109696497657497,10.049505566603735
0.2700000000000001,1.4706439152808943,0.3958008292952457,10.053390042700924
0.2800000000000001,1.4711784437607882,0.4105099410904541,10.05742158318964
0.2900000000000001,1.471732548114975,0.4252244960498329,10.061600241522733
0.3000000000000001,1.4723062430638794,0.4399446900057272,10.065926073110637
0.3100000000000001,1.4728995438243557,0.4546707189401684,10.070399135322848
0.3200000000000001,1.4735124661076855,0.46940277898982863,10.075019487489442
0.3300000000000001,1.4741450261175184,0.48414106645095467,10.079787190902646
0.34000000000000014,1.4747972405477578,0.49888577778428106,10.08470230881846
0.35000000000000014,1.4754691265803954,0.5136371096199218,10.089764906458331
0.36000000000000015,1.4761607018832883,0.5283952587622402,10.09497505101086
0.37000000000000016,1.4768719846078928,0.5431604221946962,10.100332811633574
0.38000000000000017,1.4776029933869408,0.5579327970846704,10.105838259454751
0.3900000000000002,1.4783537473320736,0.5727125807882655,10.111491467575267
0.4000000000000002,1.479124266031425,0.587499970855083,10.117292511070517
0.4100000000000002,1.4799145695471598,0.6022951650329759,10.123241466992368
0.4200000000000002,1.4807246784129684,0.6170983612727765,10.129338414371176
0.4300000000000002,1.4815546136315167,0.631909757732999,10.135583434217825
0.4400000000000002,1.4824043966718572,0.6467295527845158,10.141976609525837
0.45000000000000023,1.483274049466795,0.661557945015209,10.148518025273516
0.46000000000000024,1.4841635944102205,0.6763951332345941,10.155207768426141
0.47000000000000025,1.4850730543544002,0.6912413164784172,10.162045927938207
0.48000000000000026,1.486002452607234,0.7060966940132254,10.16903259475571
0.49000000000000027,1.4869518129294768,0.720961465340909,10.176167861818472
0.5000000000000002,1.4879211595319275,0.735835830203216,10.183451824062526
0.5100000000000002,1.4889105170725865,0.7507199885862386,10.190884578422535
0.5200000000000002,1.489919910653783,0.7656141407248704,10.198466223834252
0.5300000000000002,1.4909493658192723,0.7805184871072357,10.206196861237034
0.5400000000000003,1.4919989085513095,0.7954332284790886,10.214076593576397
0.5500000000000003,1.493068565267695,0.8103585658481837,10.222105525806617
0.5600000000000003,1.4941583628187955,0.8252947004886161,10.230283764893363
0.5700000000000003,1.4952683284845445,0.8402418339451327,10.23861141981639
0.5800000000000003,1.4963984899714218,0.8552001680374126,10.247088601572267
0.5900000000000003,1.4975488754094106,0.8701699048643168,10.25571542317714
0.6000000000000003,1.4987195133489422,0.8851512468081085,10.264491999669554
0.6100000000000003,1.4999104327578188,0.9001443965386423,10.273418448113302
0.6200000000000003,1.5011216630181248,0.915149557017522,10.282494887600327
0.6300000000000003,1.502353233923124,0.9301669315022282,10.291721439253653
0.6400000000000003,1.5036051756741466,0.9451967235502146,10.301098226230371
0.6500000000000004,1.5048775188774635,0.9602391370229726,10.310625373724656
0.6600000000000004,1.5061702945411533,0.9752943760900656,10.32030300897083
0.6700000000000004,1.5074835340719637,0.9903626452331312,10.330131261246459
0.6800000000000004,1.5088172692721646,1.0054441492498518,10.340110261875493
0.6900000000000004,1.5101715323363998,1.0205390932578946,10.350240144231455
0.7000000000000004,1.5115463558485356,1.0356476826988192,10.36052104374065
0.7100000000000004,1.5129417727785064,1.0507701233419544,10.370953097885431
0.7200000000000004,1.5143578164791638,1.0659066212882427,10.381536446207491
0.7300000000000004,1.5157945206831267,1.0810573829740542,10.392271230311199
0.7400000000000004,1.5172519194996328,1.0962226151749679,10.403157593866974
0.7500000000000004,1.5187300474113996,1.111402525009523,10.414195682614698
0.7600000000000005,1.520228939271487,1.1265973199429373,10.425385644367163
0.7700000000000005,1.5217486303001713,1.1418072077907957,10.436727629013557
0.7800000000000005,1.5232891560818258,1.1570323967227056,10.448221788522979
0.7900000000000005,1.5248505525618146,1.172273095265924,10.45986827694801
0.8000000000000005,1.526432856043397,1.18752951230895,10.471667250428297
0.8100000000000005,1.5280361031846452,1.2028018571050902,10.48361886719419
0.8200000000000005,1.5296603309953771,1.2180903392759903,10.495723287570401
0.8300000000000005,1.531305576834106,1.2333951688151377,10.507980673979711
0.8400000000000005,1.532971878405007,1.2487165560913331,10.520391190946706
0.8500000000000005,1.5346592737549019,1.2640547118521326,10.532955005101538
0.8600000000000005,1.5363678012702653,1.2794098472272584,10.545672285183747
0.8700000000000006,1.5380974996742505,1.294782173731981,10.558543202046083
0.8800000000000006,1.5398484080237393,1.3101719032704708,10.571567928658387
0.8900000000000006,1.5416205657064148,1.3255792481391215,10.584746640111494
0.9000000000000006,1.5434140124378586,1.3410044210298429,10.59807951362117
0.9100000000000006,1.5452287882586764,1.3564476350333254,10.611566728532091
0.9200000000000006,1.5470649335316475,1.371909103642277,10.625208466321839
0.9300000000000006,1.548922488938907,1.3873890407546299,10.639004910604939
0.9400000000000006,1.5508014954791516,1.4028876606767202,10.652956247136933
0.9500000000000006,1.5527019944648828,1.4184051781264404,10.667062663818474
0.9600000000000006,1.5546240275196759,1.4339418082363633,10.68132435069946
0.9700000000000006,1.556567636575486,1.4494977665568392,10.6957414999832
0.9800000000000006,1.5585328638699842,1.4650732690590664,10.710314306030597
0.9900000000000007,1.5605197519439307,1.480668532138136,10.72504296536438
1.0000000000000007,1.5625283436385822,1.4962837726160487,10.739927676673359
1.0100000000000007,1.5645586820931372,1.5119192077447072,10.754968640816703
1.0200000000000007,1.566610810742217,1.527575055208884,10.770166060828254
1.0300000000000007,1.5686847733133862,1.543251533129162,10.78552014192088
1.0400000000000007,1.5707806138247113,1.5589488600648527,10.801031091490836
1.0500000000000007,1.572898376582361,1.574667255016888,10.816699119122175
1.0600000000000007,1.5750381061782444,1.590406937430691,10.832524436591173
1.0700000000000007,1.5771998474876932,1.6061681271990207,10.848507257870788
1.0800000000000007,1.5793836456671853,1.6219510446647951,10.864647799135152
1.0900000000000007,1.5815895461521092,1.6377559106238917,10.880946278764084
1.1000000000000008,1.5838175946545772,1.653582946327925,10.89740291734763
1.1100000000000008,1.5860678371612753,1.6694323734870042,10.914017937690643
1.1200000000000008,1.5883403199313657,1.6853044142724674,10.93079156481737
1.1300000000000008,1.5906350894944288,1.7011992913195964,10.947724025976092
1.1400000000000008,1.5929521926484542,1.7171172277303108,10.964815550643761
1.1500000000000008,1.595291676457878,1.7330584470758426,10.982066370530697
1.1600000000000008,1.5976535882516654,1.7490231733993902,10.99947671958528
1.1700000000000008,1.6000379756214418,1.7650116312187558,11.017046833998686
1.1800000000000008,1.602444886419674,1.7810240455289614,11.034776952209654
1.1900000000000008,1.6048743687578957,1.7970606418048494,11.052667314909266
1.2000000000000008,1.607326471004984,1.8131216460036637,11.070718165045752
1.2100000000000009,1.6098012417854863,1.829207284567616,11.088929747829338
1.2200000000000009,1.6122987299779943,1.8453177844264332,11.107302310737104
1.2300000000000009,1.6148189847135679,1.861453372999891,11.125836103517868
1.2400000000000009,1.6173620553742118,1.87761427820033,11.144531378197101
1.2500000000000009,1.6199279915913998,1.8938007284351581,11.163388389081874
1.260000000000001,1.6225168432446497,1.9100129526093383,11.182407392765805
1.270000000000001,1.6251286604601514,1.9262511801278623,11.20158864813406
1.280000000000001,1.627763493609443,1.9425156408982103,11.22093241636836
1.290000000000001,1.6304213933081417,1.9588065653327982,11.240438960952021
1.300000000000001,1.6331024104147216,1.9751241843514125,11.260108547675015
1.310000000000001,1.6358065960293449,1.9914687293836328,11.27994144463905
1.320000000000001,1.6385340014927465,2.007840432371243,11.299937922262687
1.330000000000001,1.6412846783851678,2.0242395257706325,11.320098253286474
1.340000000000001,1.6440586785253417,2.040666242555185,11.3404227127781
1.350000000000001,1.6468560539695314,2.0571208162176595,11.360911578137578
1.360000000000001,1.6496768570106182,2.0736034807725603,11.381565129102453
1.370000000000001,1.6525211401772442,2.0901144707584995,11.40238364775303
1.380000000000001,1.6553889562330022,2.106654021240551,11.423367418517625
1.390000000000001,1.6582803581756813,2.1232223678125943,11.444516728177842
1.400000000000001,1.6611953992365607,2.1398197465996556,11.465831865873877
1.410000000000001,1.6641341328797565,2.156446394260237,11.487313123109836
1.420000000000001,1.6670966128016191,2.173102547988644,11.508960793759083
1.430000000000001,1.67008289293018,2.1897884455173027,11.530775174069609
1.440000000000001,1.6730930274246536,2.206504325119077,11.552756562669428
1.450000000000001,1.6761270706749847,2.223250425609575,11.57490526057199
1.460000000000001,1.6791850773014478,2.240026986349457,11.597221571181619
1.470000000000001,1.6822671021542999,2.256834247246736,11.619705800298979
1.480000000000001,1.6853732003134774,2.2736724487590747,11.642358256126554
1.490000000000001,1.6885034270883474,2.2905418318960837,11.66517924927416
1.500000000000001,1.6916578380175067,2.307442638221613,11.688169092764477
1.5100000000000011,1.6948364888686276,2.3243751098560437,11.711328102038594
1.5200000000000011,1.6980394356383566,2.3413394894785786,11.734656594961598
1.5300000000000011,1.701266734552259,2.358336020329532,11.758154891828164
1.5400000000000011,1.7045184420648107,2.375364946212617,11.781823315368188
1.5500000000000012,1.70779461485944,2.3924265114972383,11.805662190752416
1.5600000000000012,1.7110953098486146,2.4095209611207786,11.829671845598131
1.5700000000000012,1.7144205841739764,2.4266485405908917,11.853852609974831
1.5800000000000012,1.7177704952065238,2.4438094959877943,11.878204816409948
1.5900000000000012,1.7211451005468383,2.4610040739665613,11.902728799894586
1.6000000000000012,1.7245444580253573,2.478232521759422,11.927424897889278
1.6100000000000012,1.7279686257026925,2.4954950871780626,11.952293450329773
1.6200000000000012,1.7314176618699937,2.512792018615926,11.977334799632839
1.6300000000000012,1.7348916250493547,2.5301235650505225,12.002549290702092
1.6400000000000012,1.7383905739942653,2.547489976045741,12.027937270933851
1.6500000000000012,1.741914567690106,2.5648915017541625,12.053499090223008
1.6600000000000013,1.7454636653546842,2.5823283929193863,12.079235100968933
1.6700000000000013,1.7490379264388163,2.599800900878354,12.105145658081396
1.6800000000000013,1.7526374106269462,2.617309277563683,12.131231118986502
1.6900000000000013,1.7562621778378105,2.6348537755060066,12.15749184363267
1.7000000000000013,1.7599122882251415,2.6524346478363214,12.183928194496621
1.7100000000000013,1.7635878021784113,2.670052148288339,12.210540536589395
1.7200000000000013,1.767288780323616,2.687706531200849,12.237329237462388
1.7300000000000013,1.7710152835240978,2.7053980515200875,12.264294667213413
1.7400000000000013,1.7747673728814075,2.7231269648021152,12.291437198492789
1.7500000000000013,1.7785451097362046,2.7408935272152033,12.318757206509455
1.7600000000000013,1.7823485556691938,2.75869799554223,12.346255069037094
1.7700000000000014,1.7861777725021002,2.7765406271830866,12.3739311664203
1.7800000000000014,1.7900328222986788,2.7944216801570905,12.401785881580757
1.7900000000000014,1.7939137673657635,2.8123414131054125,12.429819600023443
1.8000000000000014,1.7978206702543464,2.830300085293513,12.458032709842865
1.8100000000000014,1.8017535937606968,2.848297956613588,12.486425601729312
1.8200000000000014,1.8057126009275102,2.866335287587029,12.514998668975135
1.8300000000000014,1.8096977550450941,2.884412339366892,12.543752307481052
1.8400000000000014,1.813709119652584,2.9025293737403803,12.572686915762471
1.8500000000000014,1.817746758539194,2.920686653131339,12.601802894955856
1.8600000000000014,1.8218107357454985,2.9388844406027625,12.631100648825097
1.8700000000000014,1.8259011155647438,2.9571229998593136,12.660580583767912
1.8800000000000014,1.8300179625441921,2.975402595249858,12.690243108822283
1.8900000000000015,1.8341613414864952,2.9937234917700115,12.72008863567291
1.9000000000000015,1.838331317451097,3.0120859550646997,12.750117578657685
1.9100000000000015,1.842527955755665,3.0304902514307335,12.780330354774206
1.9200000000000015,1.8467513219775504,3.0489366478193998,12.810727383686302
1.9300000000000015,1.851001481955276,3.067425411839064,12.841309087730595
1.9400000000000015,1.8552785017900508,3.0859568117577902,12.872075891923082
1.9500000000000015,1.8595824478473113,3.104531116505977,12.903028223965748
1.9600000000000015,1.8639133867582898,3.123148595679005,12.934166514253201
1.9700000000000015,1.8682713854216044,3.1418095195399043,12.965491195879329
1.9800000000000015,1.8726565110048794,3.160514159022037,12.997002704643998
1.9900000000000015,1.8770688309463863,3.1792627857317934,13.02870147905977
2.0000000000000013,1.8815084129567072,3.198055671951309,13.060587960358633
2.010000000000001,1.885975325020427,3.2168930906411948,13.092662592498796
2.020000000000001,1.8904696353978405,3.235775315443286,13.124925822171459
2.0300000000000007,1.8949914126266882,3.2547026206834087,13.157378098807662
2.0400000000000005,1.89954072552391,3.2736752813741616,13.190019874585127
2.0500000000000003,1.9041176431874207,3.2926935732177185,13.222851604435146
2.06,1.9087222349979052,3.311757772608645,13.255873746049483
2.07,1.9133545706206345,3.330868156636738,13.289086759887319
2.0799999999999996,1.9180147200073014,3.3500250030898777,13.322491109182216
2.0899999999999994,1.9227027533978727,3.3692285904569035,13.356087259949115
2.099999999999999,1.9274187413224613,3.388479197930505,13.389875680991354
2.109999999999999,1.9321627546032174,3.4077771054101333,13.423856843907727
2.1199999999999988,1.9369348643562325,3.4271225935049308,13.458031223099557
2.1299999999999986,1.9417351419934654,3.4465159435366792,13.492399295777822
2.1399999999999983,1.9465636592246809,3.46595743754277,13.526961541970289
2.149999999999998,1.9514204880594044,3.4854473582791905,13.56171844452868
2.159999999999998,1.9563057008088933,3.504985989223532,13.596670489135875
2.1699999999999977,1.9612193700881222,3.524573614578017,13.631818164313149
2.1799999999999975,1.9661615688177827,3.544210519272547,13.667161961427434
2.1899999999999973,1.9711323702262962,3.5638969889677674,13.7027023746986
2.199999999999997,1.9761318478518406,3.583633310058158,13.738439901206789
2.209999999999997,1.98116007554439,3.6034197696751393,13.774375040899763
2.2199999999999966,1.9862171274677671,3.6232566556902,13.810508296600291
2.2299999999999964,1.9913030781017065,3.643144256718047,13.846840174013568
2.239999999999996,1.9964180022439288,3.6630828621197753,13.883371181734653
2.249999999999996,2.0015619750122307,3.683072762006056,13.920101831255963
2.259999999999996,2.006735071846579,3.70311424724035,13.957032636974773
2.2699999999999956,2.011937368511219,3.7232076094421394,13.99416411620077
2.2799999999999954,2.017168941096792,3.7433531409901795,14.031496789163615
2.289999999999995,2.0224298660224638,3.7635511350257755,14.069031179020572
2.299999999999995,2.0277202200380566,3.783801885456078,14.106767811864131
2.3099999999999947,2.033040080226197,3.8041056869573993,14.144707216729694
2.3199999999999945,2.0383895240044687,3.8244628349785526,14.182849925603279
2.3299999999999943,2.043768629127571,3.8448736257442127,14.221196473429265
2.339999999999994,2.049177473689489,3.865338356258298,14.259747398118163
2.349999999999994,2.0546161361256705,3.8858573243073735,14.29850324055443
2.3599999999999937,2.0600846952152034,3.906430828464078,14.33746454460431
2.3699999999999934,2.0655832300830115,3.9270591680905693,14.376631857123712
2.3799999999999932,2.0711118202020438,3.9477426433419947,14.416005727966121
2.389999999999993,2.0766705453954795,3.968481555169982,14.455586709990552
2.399999999999993,2.082259485838933,3.989276205326154,14.495375359069522
2.4099999999999926,2.0878787220626647,4.010126896365662,14.535372234097075
2.4199999999999924,2.0935283349538008,4.031033931650745,14.575577896996835
2.429999999999992,2.09920840575855,4.051997615354306,14.61599291273009
2.439999999999992,2.104919016084435,4.0730182524635214,14.65661784930392
2.4499999999999917,2.110660247902518,4.094096148783456,14.69745327777936
2.4599999999999915,2.116432183549635,4.115231610940717,14.738499772279589
2.4699999999999913,2.1222349057306342,4.136424946387119,14.779757909998173
2.479999999999991,2.128068497520616,4.157676463403375,14.821228271207332
2.489999999999991,2.1339330423671754,4.178986471102814,14.862911439266242
2.4999999999999907,2.1398286240926483,4.200355279435112,14.904808000629387
2.5099999999999905,2.145755326896362,4.221783199190058,14.946918544854944
2.5199999999999902,2.151713235356883,4.243270542001324,14.989243664613188
2.52999999999999,2.1577024344342726,4.2648176203502794,15.03178395569497
2.53999999999999,2.1637230094723408,4.2864247475698125,15.074540017020194
2.5499999999999896,2.169775046200903,4.308092237848179,15.117512450646366
2.5599999999999894,2.1758586307380368,4.329820406232874,15.160701861777158
2.569999999999989,2.1819738495923433,4.351609568634526,15.204108858771022
2.579999999999989,2.1881207896652044,4.373460041830814,15.247734053149847
2.5899999999999888,2.1942995382530466,4.395372143470405,15.291578059607637
2.5999999999999885,2.2005101830496017,4.417346192076919,15.335641496019255
2.6099999999999883,2.206752812148167,4.439382507052908,15.379924983449177
2.619999999999988,2.213027514043873,4.461481408683868,15.424429146160314
2.629999999999988,2.2193343776359398,4.483643218142267,15.469154611622855
2.6399999999999877,2.2256734922299444,4.5058682574915965,15.51410201052316
2.6499999999999875,2.232044947540082,4.528156849690447,15.559271976772688
2.6599999999999873,2.238448833691428,4.550509318596604,15.60466514751697
2.669999999999987,2.2448852412222013,4.572925988971172,15.65028216314462
2.679999999999987,2.2513542610860244,4.5954071864827135,15.696123667296392
2.6899999999999866,2.2578559846541855,4.617953237711415,15.742190306874274
2.6999999999999864,2.2643905037178973,4.640564470153276,15.788482732050621
2.709999999999986,2.2709579104905586,4.663241212224318,15.83500159627734
2.719999999999986,2.277558297610011,4.685983793264821,15.881747556295108
2.7299999999999858,2.284191758140795,4.708792543543575,15.928721272142639
2.7399999999999856,2.2908583855764095,4.731667794262162,15.975923407165983
2.7499999999999853,2.297558273841565,4.754609877559251,16.02335462802788
2.759999999999985,2.3042915172944363,4.7776191265149315,16.071015604717164
2.769999999999985,2.3110582107289166,4.800695875155048,16.11890701055818
2.7799999999999847,2.3178584493768666,4.823840458455577,16.167029522220265
2.7899999999999845,2.3246923289103663,4.847053212347014,16.21538381972729
2.7999999999999843,2.331559945443958,4.870334473718785,16.263970586467206
2.809999999999984,2.3384613955368985,4.893684580423689,16.312790509201665
2.819999999999984,2.3453967761953973,4.91710387128235,16.36184427807568
2.8299999999999836,2.352366184874865,4.940592686087702,16.411132586627314
2.8399999999999834,2.3593697194821486,4.964151365609487,16.460656131797435
2.849999999999983,2.366407478377774,4.987780251598786,16.510415613939504
2.859999999999983,2.373479560378183,5.0114796867925655,16.56041173682941
2.869999999999983,2.380586064757968,5.035250014918247,16.610645207675354
2.8799999999999826,2.387727091252103,5.059091580698297,16.661116737127774
2.8899999999999824,2.3949027400581793,5.083004729854848,16.711827039289318
2.899999999999982,2.402113111838632,5.106989809114332,16.762776831724867
2.909999999999982,2.4093583077229694,5.131047166212141,16.813966835471604
2.9199999999999817,2.416638429309996,5.155177149897305,16.86539777504911
2.9299999999999815,2.4239535786700372,5.179380109937205,16.917070378469546
2.9399999999999813,2.4313038583471642,5.203656397122291,16.96898537724785
2.949999999999981,2.4386893713614084,5.228006363270834,17.021143506411992
2.959999999999981,2.4461102212109824,5.252430361233696,17.073545504513266
2.9699999999999807,2.4535665118744947,5.276928744899124,17.126192113636662
2.9799999999999804,2.461058347813165,5.301501869197562,17.179084079411247
2.9899999999999802,2.4685858339730333,5.326150090106493,17.232222151020615
2.99999999999998,2.4761490757871725,5.350873764655294,17.285607081213378
3.00999999999998,2.483748179177896,5.375673250930119,17.33923962631372
3.0199999999999796,2.4913832505589637,5.400548908078804,17.39312054623198
3.0299999999999794,2.4990543968377863,5.425501096315788,17.447250604475293
3.039999999999979,2.506761725417628,5.450530176927065,17.50163056815829
3.049999999999979,2.514505344199812,5.475636512275152,17.556261208013833
3.0599999999999787,2.52228536158591,5.500820465804081,17.611143298403796
3.0699999999999785,2.53010188647995,5.52608240204441,17.666277617329918
3.0799999999999783,2.5379550282906065,5.551422686618262,17.721664946444687
3.089999999999978,2.545844896933398,5.576841686244382,17.777306071062284
3.099999999999978,2.5537716028328776,5.602339768743214,17.833201780169578
3.1099999999999777,2.561735256924827,5.627917303042002,17.889352866437154
3.1199999999999775,2.5697359706584444,5.6535746591799185,17.945760126230418
3.1299999999999772,2.577773855998536,5.6793122083132035,18.00242435962075
3.139999999999977,2.5858490254277013,5.7051303227203345,18.059346370396682
3.149999999999977,2.59396159194852,5.731029375807216,18.116526966075156
3.1599999999999766,2.6021116690857373,5.757009742112388,18.173966957912825
3.1699999999999764,2.6102993708884497,5.7830717973122585,18.231667160917404
3.179999999999976,2.618524811932283,5.8092159182263625,18.28962839385907
3.189999999999976,2.6267881073215813,5.835442482822632,18.34785147928193
3.1999999999999758,2.6350893726915836,5.861751870222698,18.406337243515523
3.2099999999999755,2.643428724210604,5.888144460707209,18.465086516686384
3.2199999999999753,2.6518062785822143,5.914620635721173,18.524100132729664
3.229999999999975,2.6602221530474215,5.941180777879321,18.583378929400805
3.239999999999975,2.6686764653868456,5.967825270971493,18.642923748287252
3.2499999999999747,2.6771693339228975,5.994554499968041,18.702735434820237
3.2599999999999745,2.685700877521959,6.021368851025265,18.762814838286616
3.2699999999999743,2.6942712155965554,6.0482687114908575,18.823162811840746
3.279999999999974,2.702880468107537,6.075254469909378,18.883780212516434
