t,a,v,r
3.289999999999974,2.7115287555662544,6.102326516027747,18.944667901238937
3.2999999999999736,2.7202161990367326,6.129485240800762,19.00582674283699
3.3099999999999734,2.7289429201378526,6.156731036396636,19.06725760605495
3.319999999999973,2.737709041045523,6.1840642962025525,19.128961363564926
3.329999999999973,2.7465146844948602,6.211485414830254,19.190938891979002
3.3399999999999728,2.7553599737823657,6.238994788121641,19.25319107186153
3.3499999999999726,2.764245032768102,6.266592813154393,19.31571878774143
3.3599999999999723,2.7731699858778702,6.2942798882476225,19.378522928124614
3.369999999999972,2.7821349581053934,6.322056412967539,19.441604385506384
3.379999999999972,2.7911400750144892,6.349922788133139,19.504964056383965
3.3899999999999717,2.8001854627412546,6.377879415821917,19.568602841269048
3.3999999999999715,2.8092712479962443,6.4059266993756045,19.632521644700404
3.4099999999999713,2.8183975580666547,6.434065043405919,19.69672137525656
3.419999999999971,2.827564520818505,6.462294853800345,19.76120294556852
3.429999999999971,2.836772264698822,6.490616537727932,19.825967272332562
3.4399999999999706,2.8460209187378247,6.519030503645115,19.891015276323078
3.4499999999999704,2.855310612551112,6.54753716130156,19.956347882405467
3.45999999999997,2.8646414763418484,6.576136921746024,20.021966019549108
3.46999999999997,2.874013640902957,6.604830197332248,20.087870620840384
3.47999999999997,2.883427237619307,6.63361740172486,20.15406262349575
3.4899999999999696,2.892882398469911,6.662498949905306,20.22054296887488
3.4999999999999694,2.9023792560301134,6.691475258177806,20.28731260249386
3.509999999999969,2.911917943473794,6.7205467441753255,20.35437247403844
3.519999999999969,2.921498594575561,6.749713826865572,20.421723537377364
3.5299999999999687,2.931121343712957,6.778976926557015,20.489366750575748
3.5399999999999685,2.9407863258686575,6.808336464904923,20.557303075908504
3.5499999999999683,2.9504936766326795,6.8377928649174295,20.625533479873845
3.559999999999968,2.9602435322045886,6.867346550961616,20.69405893320685
3.569999999999968,2.970036029395708,6.896997948769617,20.762880410893075
3.5799999999999677,2.979871305631335,6.926747485444753,20.83199889218224
3.5899999999999674,2.9897494989529534,6.956595589467674,20.901415360601973
3.5999999999999672,2.999670748020453,6.9865426907025405,20.971130803971597
3.609999999999967,3.009635192114355,7.0165892204032145,21.041146214416024
3.619999999999967,3.0196429711380315,7.046735611219477,21.11146258837966
3.6299999999999666,3.029694225619939,7.0769822972032665,21.182080926640413
3.6399999999999664,3.039789096715843,7.107329713814946,21.253002234323727
3.649999999999966,3.04992772621106,7.1377782979295805,21.32422752091671
3.659999999999966,3.0601102565226914,7.168328487843249,21.39575780028232
3.6699999999999657,3.0703368307018657,7.198980723279372,21.467594090673575
3.6799999999999655,3.0806075924359853,7.229735445395061,21.539737414747904
3.6899999999999653,3.090922686050975,7.260593096787496,21.612188799581478
3.699999999999965,3.1012822565135356,7.291554121500319,21.684949276683657
3.709999999999965,3.1116864494334,7.3226189650300535,21.758019882011485
3.7199999999999647,3.1221354110655968,7.353788074332549,21.831401655984255
3.7299999999999645,3.1326292883127156,7.3850618978294404,21.905095643498136
3.7399999999999642,3.1431682287271725,7.41644088541464,21.979102893940848
3.749999999999964,3.153752380513491,7.447925488460843,22.05342446120643
3.759999999999964,3.1643818925305762,7.479516159826064,22.128061403710063
3.7699999999999636,3.1750569142940015,7.511213353860187,22.20301478440295
3.7799999999999634,3.1857775959782937,7.543017526411549,22.278285670787266
3.789999999999963,3.1965440884192287,7.574929134833536,22.353875134931183
3.799999999999963,3.2073565431161257,7.606948637991213,22.429784253483938
3.8099999999999627,3.2182151122341565,7.639076496267964,22.506014107691005
3.8199999999999625,3.2291199486066477,7.671313171572168,22.582565783409294
3.8299999999999623,3.2400712057373964,7.7036591273438875,22.659440371122443
3.839999999999962,3.2510690378029903,7.73611482856159,22.73663896595617
3.849999999999962,3.262113599655128,7.76868074174888,22.814162667693676
3.8599999999999617,3.273205046822954,7.801357334981271,22.89201258079115
3.8699999999999615,3.284343535515387,7.834145077892963,22.970189814393304
3.8799999999999613,3.2955292226234683,7.867044441683657,23.048695482349007
3.889999999999961,3.3067622657227043,7.9000558991253875,23.127530703226974
3.899999999999961,3.3180428230754204,7.933179924569378,23.206696600331515
3.9099999999999606,3.329371053633117,7.9664169939529215,23.286194301718364
3.9199999999999604,3.3407471170388416,7.999767584806281,23.366024940210576
3.92999999999996,3.3521711736295505,8.033232176259624,23.44618965341449
3.93999999999996,3.363643384438494,8.066811249049964,23.526689583735767
3.9499999999999598,3.3751639111975957,8.100505285528145,23.60752587839549
3.9599999999999596,3.3867329163398447,8.134314769665833,23.68869968944633
3.9699999999999593,3.3983505630016912,8.16824018706254,23.770212173788806
3.979999999999959,3.4100170150254523,8.202282024952677,23.852064493187584
3.989999999999959,3.4217324369617184,8.236440772212612,23.93425781428786
3.9999999999999587,3.4334969940717746,8.27071691936778,24.016793308631833
4.009999999999959,3.445310852330023,8.305110958599789,24.099672152675215
4.019999999999959,3.4571741784264143,8.33962338375357,24.18289552780383
4.0299999999999585,3.4690871397688836,8.374254690344547,24.266464620350288
4.039999999999958,3.4810499044858014,8.40900537556582,24.35038062161072
4.049999999999958,3.4930626414284203,8.443875938295392,24.434644727861606
4.059999999999958,3.5051255201733404,8.4788668791034,24.519258140376632
4.069999999999958,3.5172387110249748,8.513978700259392,24.604222065443675
4.079999999999957,3.5294023850180243,8.549211905739607,24.68953771438182
4.089999999999957,3.541616713919962,8.584567001234298,24.775206303558466
4.099999999999957,3.5538818702335253,8.620044494155065,24.861229054406504
4.109999999999957,3.566198027199211,8.65564489364223,24.947607193441566
4.119999999999957,3.578565358797785,8.691368710572215,25.03434195227935
4.129999999999956,3.590984039752795,8.727216457564968,25.12143456765301
4.139999999999956,3.6034542455330976,8.763188648991397,25.20888628143065
4.149999999999956,3.6159761523553815,8.79928580098084,25.29669834063284
4.159999999999956,3.628549937186716,8.83550843142855,25.38487199745027
4.1699999999999555,3.6411757777470912,8.87185706000322,25.473408509261414
4.179999999999955,3.6538538525119786,8.908332208154516,25.562309138650335
4.189999999999955,3.6665843407148944,8.94493439912065,25.651575153424506
4.199999999999955,3.6793674223499724,8.981664157935974,25.74120782663275
4.209999999999955,3.692203278174548,9.018522011438597,25.83120843658323
4.2199999999999545,3.705092089711745,9.055508488278027,25.921578266861523
4.229999999999954,3.71803403925308,9.092624118922851,26.01231860634879
4.239999999999954,3.7310293098610696,9.129869435668422,26.10343074923998
4.249999999999954,3.7440780853718456,9.167244972644585,26.194915995062157
4.259999999999954,3.7571805503977846,9.204751265823434,26.28677564869287
4.269999999999953,3.7703368903301446,9.242388853027075,26.379011020378623
4.279999999999953,3.7835472913417076,9.280158273935434,26.47162342575341
4.289999999999953,3.7968119403894356,9.31806007009409,26.564614185857334
4.299999999999953,3.8101310252171356,9.356094784922123,26.657984627155294
4.3099999999999525,3.8235047343581323,9.39426296372,26.751736081555773
4.319999999999952,3.836933257137952,9.43256515367748,26.845869886429693
4.329999999999952,3.8504167836770136,9.471001903881556,26.940387384629325
4.339999999999952,3.863955504893333,9.509573765324408,27.035289924507325
4.349999999999952,3.8775496125052378,9.548281290911401,27.130578859935817
4.3599999999999515,3.891199299034084,9.587125035469098,27.226255550325558
4.369999999999951,3.9049047578069924,9.626105555753304,27.3223213606452
4.379999999999951,3.9186661829595915,9.665223410457136,27.418777661440625
4.389999999999951,3.932483769438767,9.704479160219128,27.515625828854343
4.399999999999951,3.9463577130054284,9.743873367631348,27.612867244645006
4.40999999999995,3.960288210237277,9.783406597247561,27.71050329620697
4.41999999999995,3.9742754585315963,9.823079415591405,27.808535376589955
4.42999999999995,3.988319656108038,9.862892391164603,27.906964884518796
4.43999999999995,4.002421002011433,9.902846094455201,28.00579322441325
4.4499999999999496,4.016579696114601,9.942941097945832,28.1050218064079
4.459999999999949,4.03079593912118,9.983177976122011,28.204652046372164
4.469999999999949,4.045069932568461,10.023557305480459,28.30468536593034
4.479999999999949,4.0594018788302355,10.064079664537452,28.40512319248177
4.489999999999949,4.073791981119652,10.1047456338372,28.505966959221087
4.4999999999999485,4.088240443492087,10.14555579596026,28.607218105158513
4.509999999999948,4.1027474708480245,10.186510735531959,28.70887807514029
4.519999999999948,4.117313268935943,10.22761103923088,28.81094831986915
4.529999999999948,4.131938044355226,10.268857295797336,28.913430295924908
4.539999999999948,4.146622004559065,10.310250096041907,29.016325465785098
4.549999999999947,4.161365357857394,10.35179003285399,29.119635297845743
4.559999999999947,4.176168313419816,10.393477701210376,29.223361266442176
4.569999999999947,4.191031081278561,10.435313698183867,29.32750485186995
4.579999999999947,4.205953872331435,10.477298622951917,29.432067540405853
4.589999999999947,4.220936898344794,10.519433076805297,29.53705082432899
4.599999999999946,4.23598037195653,10.561717663156804,29.64245620194196
4.609999999999946,4.2510845066790575,10.604152987549982,29.748285177592127
4.619999999999946,4.266249516902328,10.646739657667888,29.854539261692963
4.629999999999946,4.281475617896836,10.689478283341884,29.96121997074549
4.6399999999999455,4.296763025816659,10.732369476560452,30.068328827359803
4.649999999999945,4.312111957702494,10.775413851478048,30.175867360276698
4.659999999999945,4.32752263148471,10.818612024423983,30.283837104389363
4.669999999999945,4.342995265986414,10.861964613911338,30.39223960076518
4.679999999999945,4.3585300809265295,10.905472240645903,30.501076396667592
4.689999999999944,4.374127296922887,10.94913552753515,30.610349045578097
4.699999999999944,4.3897871354953235,10.992955099697241,30.720059107218297
4.709999999999944,4.405509819068799,11.03693158447006,30.830208147572044
4.719999999999944,4.421295570976523,11.081065611420287,30.940797738907698
4.729999999999944,4.437144615463092,11.125357812352485,31.05182945980045
4.739999999999943,4.453057177687644,11.169808821318238,31.16330489515475
4.749999999999943,4.4690334837270225,11.214419274625312,31.275225636226814
4.759999999999943,4.485073760578954,11.259189810846841,31.387593280647256
4.769999999999943,4.501178236165235,11.304121070830563,31.500409432443753
4.7799999999999425,4.517347139334939,11.349213697708064,31.61367570206387
4.789999999999942,4.5335806998676285,11.394468336904078,31.727393706397915
4.799999999999942,4.549879148476586,11.4398856361458,31.841565068801952
4.809999999999942,4.566242716812058,11.485466245472242,31.956191419120834
4.819999999999942,4.582671637464501,11.531210817243625,32.0712743937114
4.8299999999999415,4.59916614396786,11.577120006150787,32.18681563546571
4.839999999999941,4.6157264708028425,11.623194469224641,32.302816793834424
4.849999999999941,4.632352853400214,11.669434865845657,32.41927952485021
4.859999999999941,4.649045528144109,11.715841857753379,32.536205491151335
4.869999999999941,4.6658047323753475,11.762416109055977,32.653596362005274
4.87999999999994,4.682630704394773,11.809158286239827,32.77145381333246
4.88999999999994,4.699523683466598,11.856069058179134,32.88977952773008
4.89999999999994,4.716483909821767,11.903149096145576,33.008575194496046
4.90999999999994,4.733511624661329,11.95039907381799,33.12784250965299
4.9199999999999395,4.750607070159831,11.997819667292097,33.24758317597241
4.929999999999939,4.767770489468718,12.04541155509024,33.367798902998835
4.939999999999939,4.785002126719748,12.093175418171182,33.48849140707421
4.949999999999939,4.8023022270284255,12.141111939939922,33.60966241136225
4.959999999999939,4.819671036497444,12.189221806257551,33.731313645873
4.9699999999999385,4.837108802220144,12.23750570545114,33.853446847487405
4.979999999999938,4.854615772283984,12.28596432832366,33.976063759982026
4.989999999999938,4.872192195774033,12.33459836816395,34.099166134053874
4.999999999999938,4.889838322776462,12.383408520756703,34.2227557273453
5.009999999999938,4.907554404382068,12.432395484392496,34.34683430446901
5.019999999999937,4.925340692689795,12.481559959877854,34.471403637033156
5.029999999999937,4.943197440810285,12.530902650545356,34.596465503666565
5.039999999999937,4.961124902869432,12.580424262263755,34.72202169004406
5.049999999999937,4.979123334011954,12.630125503448161,34.848073988911835
5.0599999999999365,4.997192990404983,12.680007085070246,34.97462420011302
5.069999999999936,5.015334129241663,12.73006972066848,35.10167413061325
5.079999999999936,5.03354700874477,12.780314126358412,35.2292255945264
5.089999999999936,5.051831888170338,12.830741020842988,35.357280413140415
5.099999999999936,5.070189027811313,12.881351125422896,35.485840414943254
5.1099999999999355,5.088618689001207,12.932145164006958,35.614907435648874
5.119999999999935,5.107121134117774,12.983123863122552,35.74448331822339
5.129999999999935,5.125696626586707,13.034287951926075,35.87456991291132
5.139999999999935,5.144345430885336,13.085638162213435,36.00516907726191
5.149999999999935,5.163067812546351,13.137175228430593,36.13628267615559
5.159999999999934,5.181864038161543,13.188899887684132,36.26791258183052
5.169999999999934,5.200734375385547,13.240812879751868,36.400060673909266
5.179999999999934,5.219679092939616,13.292914947093493,36.53272883942556
5.189999999999934,5.238698460615397,13.345206834861267,36.66591897285114
5.199999999999934,5.2577927492787335,13.397689290910739,36.79963297612278
5.209999999999933,5.276962230873473,13.4503630658115,36.93387275866935
5.219999999999933,5.2962071784253,13.503228912857994,37.06864023743901
5.229999999999933,5.315527866045578,13.556287588080348,37.203937336926515
5.239999999999933,5.3349245689352065,13.609539850255253,37.33976598920062
5.2499999999999325,5.3543975633885,13.662986460916871,37.476128133931624
5.259999999999932,5.373947126797077,13.7166281843678,37.61302571841896
5.269999999999932,5.393573537653767,13.770465787690053,37.750460697618976
5.279999999999932,5.413277075556535,13.824500040756105,37.88843503417276
5.289999999999932,5.4330580212124175,13.87873171623995,38.02695069843409
5.299999999999931,5.452916656441481,13.933161589628218,38.16600966849755
5.309999999999931,5.472853264180787,13.987790439231329,38.305613930226656
5.319999999999931,5.492868128488383,14.042619046194675,38.44576547728218
5.329999999999931,5.512961534547307,14.097648194509853,38.58646631115055
5.339999999999931,5.533133768669601,14.152878671025938,38.72771844117238
5.34999999999993,5.553385118300356,14.208311265460788,38.86952388457107
5.35999999999993,5.573715872021754,14.263946770412398,39.0118846664816
5.36999999999993,5.594126319557144,14.319785981370293,39.154802819979324
5.37999999999993,5.614616751775121,14.375829696726955,39.298280386109006
5.3899999999999295,5.635187460693639,14.432078717789299,39.442319413913864
5.399999999999929,5.655838739484111,14.488533848790187,39.586921960464785
5.409999999999929,5.676570882475564,14.545195896899985,39.73209009088966
5.419999999999929,5.697384185158776,14.602065672238156,39.87782587840279
5.429999999999929,5.718278944190452,14.659143987884903,40.02413140433443
5.4399999999999284,5.739255457397405,14.716431659892843,40.17100875816049
5.449999999999928,5.760314023780765,14.773929507298734,40.31846003753228
5.459999999999928,5.781454943520191,14.831638352135238,40.46648734830646
5.469999999999928,5.802678517978117,14.88955901944273,40.61509280457499
5.479999999999928,5.823985049703991,14.947692337281142,40.76427852869532
5.489999999999927,5.8453748424385585,15.006039136741855,40.91404665132062
5.499999999999927,5.8668482011181515,15.064600251959638,41.06439931143016
5.509999999999927,5.888405431878983,15.123376520124623,41.215338656359805
5.519999999999927,5.910046842061481,15.182368781494326,41.366866841832646
5.5299999999999265,5.931772740214623,15.241577879405707,41.5189860319897
5.539999999999926,5.953583436100295,15.301004660287282,41.67169839942077
5.549999999999926,5.9754792406976645,15.360649973671272,41.82500612519545
5.559999999999926,5.99746046620758,15.420514672205798,41.9789113988942
5.569999999999926,6.019527426056979,15.48059961166712,42.13341641863956
5.5799999999999255,6.041680434903314,15.540905650971922,42.288523391127534
5.589999999999925,6.0639198086390005,15.601433652189634,42.444234531659
5.599999999999925,6.086245864395885,15.662184480554808,42.60055206417133
5.609999999999925,6.108658920549721,15.723159004479536,42.7574782212701
5.619999999999925,6.1311592967246735,15.784358095565908,42.91501524426092
5.629999999999924,6.153747313797838,15.84578262861852,43.07316538318141
5.639999999999924,6.176423293903777,15.907433481657028,43.23193089683329
5.649999999999924,6.199187560439073,15.969311535928743,43.39131405281456
5.659999999999924,6.2220404380669,16.031417675921272,43.55131712755187
5.6699999999999235,6.244982252721625,16.093752789375216,43.71194240633299
5.679999999999923,6.268013331613404,16.15631776729689,43.87319218333938
5.689999999999923,6.291134003232822,16.219113503971123,44.03506876167892
5.699999999999923,6.314344597355535,16.282140896974063,44.197574453418795
5.709999999999923,6.337645445046937,16.345400847186074,44.3607115796184
5.7199999999999225,6.3610368786668445,16.408894258804644,44.524482470362514
5.729999999999922,6.3845192318742,16.472622039357347,44.68888946479449
5.739999999999922,6.408092839631792,16.536585099714877,44.853934911149665
5.749999999999922,6.431758038211002,16.60078435410409,45.019621166788795
5.759999999999922,6.455515165196554,16.665220720121127,45.18595059823174
5.769999999999921,6.479364559491307,16.729895118744565,45.35292558119121
5.779999999999921,6.503306561321044,16.794808474348628,45.52054850060663
5.789999999999921,6.527341512239289,16.85996171471643,45.68882175067818
5.799999999999921,6.551469755132151,16.925355771053287,45.85774773490096
5.809999999999921,6.575691634223171,16.990991578000063,46.02732886609925
5.81999999999992,6.600007495078204,17.05687007364657,46.19756756646097
5.82999999999992,6.624417684610311,17.122992199545013,46.36846626757219
5.83999999999992,6.648922551084674,17.189358900723487,46.54002741045186
5.84999999999992,6.673522444123533,17.255971125699528,46.71225344558665
5.8599999999999195,6.698217714711132,17.322829826493702,46.885146832965845
5.869999999999919,6.723008715198699,17.389935958643253,47.058710042116516
5.879999999999919,6.747895799309438,17.457290481215793,47.23294555213871
5.889999999999919,6.77287932214354,17.524894356823058,47.407855851740834
5.899999999999919,6.797959640183219,17.592748551634692,47.58344343927517
5.909999999999918,6.8231371112977595,17.6608540353921,47.75971082277353
5.919999999999918,6.848412094748598,17.72921178142233,47.93666051998301
5.929999999999918,6.873784951194411,17.797822766652043,48.11429505840197
5.939999999999918,6.899256042696228,17.866687971621495,48.29261697531605
5.949999999999918,6.924825732722566,17.93580838049859,48.4716288178344
5.959999999999917,6.950494386154591,18.005184981092974,48.65133314292602
5.969999999999917,6.976262369291279,18.0748187648702,48.83173251745626
5.979999999999917,7.002130049854621,18.144710726965933,49.01282951822343
5.989999999999917,7.02809779699484,18.21486186620018,49.194626731995584
5.9999999999999165,7.05416598129562,18.285273185091633,49.37712675554744
6.009999999999916,7.080334974779368,18.35594568987201,49.56033219569741
6.019999999999916,7.106605150912496,18.426880390500468,49.74424566934487
6.029999999999916,7.132976884610714,18.498078300678085,49.928869803507425
6.039999999999916,7.159450552244347,18.56954043786236,50.114207235358435
6.0499999999999154,7.186026531643687,18.6412678232818,50.300260612264665
6.059999999999915,7.212705202104348,18.713261481950543,50.48703259182407
6.069999999999915,7.239486944392651,18.78552244268303,50.67452584190368
6.079999999999915,7.2663721407510256,18.858051738108745,50.862743040677735
6.089999999999915,7.293361174903442,18.930850404687018,51.05168687666586
6.099999999999914,7.320454432060853,19.003919482721837,51.241360048771476
6.109999999999914,7.347652298926668,19.077260016376776,51.4317652663203
6.119999999999914,7.374955163702242,19.15087305368992,51.62290524909901
6.129999999999914,7.402363416092384,19.224759646588893,51.8147827273941
6.1399999999999135,7.4298774473108935,19.29892085090591,52.0074004420308
6.149999999999913,7.457497650086122,19.373357726392893,52.200761144412226
6.159999999999913,7.48522441866654,19.448071336736657,52.394867596558655
6.169999999999913,7.513058148826348,19.52306274957412,52.58972257114696
6.179999999999913,7.540999237871088,19.598333036507608,52.78532885155014
6.1899999999999125,7.5690480846432955,19.67388327312018,52.981689231877105
6.199999999999912,7.5972050895281615,19.749714538991036,53.17880651701254
6.209999999999912,7.62547065445922,19.825827917710974,53.376683522656926
6.219999999999912,7.653845182924065,19.90222449689789,53.57532307536676
6.229999999999912,7.682329079970074,19.97890536821236,53.774728012594885
6.239999999999911,7.710922752210174,20.05587162737326,53.97490118273101
6.249999999999911,7.739626607828612,20.133124374173455,54.17584544514235
6.259999999999911,7.768441056586762,20.210664712495532,54.37756367021448
6.269999999999911,7.7973665098289455,20.28849375032761,54.580058739392264
6.2799999999999105,7.826403380488278,20.366612599779195,54.78333354522103
6.28999999999991,7.855552083092539,20.4450223770971,54.98739099138785
6.29999999999991,7.884813033770069,20.523724202681414,55.19223399276297
6.30999999999991,7.91418665025568,20.602719201101543,55.39786547544147
6.31999999999991,7.943673351896598,20.682008501112303,55.604288376785
6.3299999999999095,7.973273559658419,20.761593235670077,55.81150564546372
6.339999999999909,8.002987696131106,20.841474541949026,56.019520241498405
6.349999999999909,8.032816185534989,20.921653561357356,56.228335136302704
6.359999999999909,8.062759453726798,21.002131439553665,56.437953312725554
6.369999999999909,8.092817928205728,21.082909326463326,56.648377765093784
6.379999999999908,8.122992038119506,21.163988376294952,56.85961149925483
6.389999999999908,8.1532822142705,21.245369747556904,57.07165753261969
6.399999999999908,8.18368888912186,21.327054603073865,57.284518894205966
6.409999999999908,8.214212496803647,21.409044110003492,57.498198624681166
6.419999999999908,8.244853473119019,21.491339439853107,57.71269977640604
6.429999999999907,8.275612255550438,21.573941768496454,57.928025413478224
6.439999999999907,8.306489283265885,21.656852276190534,58.14417861177596
6.449999999999907,8.337484997125106,21.74007214759249,58.36116245900203
6.459999999999907,8.368599839685896,21.823602571776544,58.578980054727815
6.4699999999999065,8.399834255210381,21.907444742251023,58.79763451043756
6.479999999999906,8.431188689671355,21.991599856975434,59.01712894957283
6.489999999999906,8.462663590758618,22.076069118377582,59.23746650757707
6.499999999999906,8.494259407885346,22.1608537333708,59.45865033194038
6.509999999999906,8.525976592194493,22.2459549133712,59.680683582244484
6.519999999999905,8.557815596565206,22.331373874315,59.9035694302078
6.529999999999905,8.589776875619277,22.41711183667592,60.12731105973078
6.539999999999905,8.621860885727603,22.503170025482657,60.35191166694132
6.549999999999905,8.654068085016698,22.58954967033638,60.57737446024043
6.559999999999905,8.686398933375203,22.67625200542834,60.803702660348044
6.569999999999904,8.718853892460437,22.763278269557517,61.030899500349
6.579999999999904,8.751433425704965,22.850629706148343,61.258968225739196
6.589999999999904,8.784137998323203,22.938307563268484,61.487912094471966
6.599999999999904,8.81696807731804,23.026313093646692,61.71773437700457
6.6099999999999035,8.849924131487478,23.11464755469072,61.9484383563449
6.619999999999903,8.883006631431325,23.203312208505313,62.18002732809838
6.629999999999903,8.916216049557878,23.29230832191026,62.412504600515014
