t,a2,v2,r2
0.0,0.05336,23099.783548769457,10000000000.0
13600.095632745215,0.05335998700563043,23099.78073680316,10000001217.613564
27200.19126549043,0.053359948035390875,23099.772303685044,10000004869.251038
40800.286898235645,0.053359883127876116,23099.758257754656,10000010951.30396
54400.38253098086,0.05335979234736769,23099.73861290201,10000019457.762217
68000.47816372607,0.05335967578376971,23099.71338855377,10000030380.219992
81600.57379647129,0.05335953355251882,23099.68260965391,10000043707.884117
95200.6694292165,0.05335936579446853,23099.64630663889,10000059427.58479
108800.76506196172,0.053359172675748245,23099.604515407336,10000077523.78864
122400.86069470693,0.053358954387597086,23099.557277284344,10000097978.614138
136000.95632745215,0.053358711146172376,23099.504638980332,10000120771.84935
149601.05196019736,0.053358443192333245,23099.446652544568,10000145880.971994
163201.14759294258,0.0533581507913998,23099.383375313362,10000173281.171785
176801.2432256878,0.05335783423288752,23099.314869853035,10000202945.375053
190401.338858433,0.05335749383021766,23099.241203897636,10000234844.27161
204001.43449117822,0.05335712992040383,23099.16245028162,10000268946.343824
217601.53012392344,0.05335674286371497,23099.078686867335,10000305217.897884
231201.62575666865,0.05335633304331507,23098.98999646763,10000343623.097233
244801.72138941387,0.05335590086488024,23098.896466763472,10000384123.998098
258401.81702215908,0.053355446756193255,23098.79819021678,10000426680.587137
272001.9126549043,0.05335497116671612,23098.695263978505,10000471250.821115
285602.0082876495,0.0533544745671412,23098.58778979203,10000517790.668585
299202.1039203947,0.05335395744892102,23098.475873892083,10000566254.153559
312802.19955313986,0.053353420323777656,23098.35962689916,10000616593.401081
326402.29518588504,0.05335286372319213,23098.239163709604,10000668758.68468
340002.3908186302,0.05335228819787388,23098.11460338149,10000722698.475668
353602.4864513754,0.053351694317211595,23097.986069016373,10000778359.494194
367202.5820841206,0.05335108266870534,23097.853687637038,10000835686.762049
380802.6777168658,0.053350453857380964,23097.7175900614,10000894623.65713
394402.773349611,0.05334980850518714,23097.577910772656,10000955111.969538
408002.86898235616,0.053349147250375775,23097.434787785824,10001017091.959234
421602.96461510134,0.05334847074686647,23097.28836251079,10001080502.415203
435203.06024784653,0.0533477796635956,23097.138779612065,10001145280.716063
448803.1558805917,0.05334707468385053,23096.986186865295,10001211362.892067
462403.2515133369,0.05334635650459005,23096.830735010724,10001278683.688435
476003.3471460821,0.05334562583575133,23096.672577603807,10001347176.629929
489603.4427788273,0.05334488339954438,23096.511870863,10001416774.086641
503203.53841157246,0.05334412992973435,23096.348773514983,10001487407.340918
516803.63404431765,0.05334336617091298,23096.18344663744,10001559006.655325
530403.7296770628,0.053342592877759276,23096.016053499527,10001631501.341646
544003.825309808,0.05334181081429086,23095.846759400243,10001704819.83077
557603.9209425532,0.05334102075310593,23095.675731504816,10001778889.743473
571204.0165752984,0.05334022347461759,23095.503138679265,10001853637.961958
584804.1122080436,0.05333941976628011,23095.32915132337,10001928990.70214
598404.2078407888,0.0533386104218092,23095.153941202116,10002004873.58656
612004.303473534,0.05333779624039608,23094.97768127589,10002081211.717863
625604.3991062791,0.05333697802591645,23094.800545529488,10002157929.752808
639204.4947390243,0.05333615658613543,23094.622708800205,10002234951.976671
652804.5903717695,0.053335332731908706,23094.444346605072,10002312202.37803
666404.6860045147,0.053334507276381386,23094.265634967534,10002389604.7238
680004.7816372599,0.05333368103418464,23094.08675024364,10002467082.634493
693604.8772700051,0.053332854820631236,23093.907868947947,10002544559.65961
707204.9729027502,0.05333202945091102,23093.729167579328,10002621959.353079
720805.0685354954,0.05333120573928671,23093.550822446858,10002699205.348675
734405.1641682406,0.05333038449829114,23093.373009495906,10002776221.435349
748005.2598009858,0.05332956653792615,23093.19590413466,10002852931.632404
761605.355433731,0.053328752664865024,23093.019681061203,10002929260.264406
775205.4510664762,0.05332794368165804,23092.844514091383,10003005132.035791
788805.5466992214,0.053327140385942585,23092.670575987522,10003080472.10509
802405.6423319665,0.05332634356965847,23092.498038288308,10003155206.158686
816005.7379647117,0.05332555401826932,23092.327071139844,10003229260.484041
829605.8335974569,0.053324772509990584,23092.15784312819,10003302562.042309
843205.9292302021,0.053323999815024836,23091.990521113417,10003375038.540287
856806.0248629473,0.05332323669480566,23091.82527006547,10003446618.501604
870406.1204956925,0.053322483901250224,23091.662252901882,10003517231.337103
884006.2161284377,0.05332174217602141,23091.501630327577,10003586807.414343
897606.3117611828,0.05332101224980068,23091.343560676865,10003655278.12612
911206.407393928,0.05332029484157167,23091.188199757835,10003722575.958006
924806.5030266732,0.05331959065791576,23091.035700699253,10003788634.55477
938406.5986594184,0.05331890039231986,23090.886213800128,10003853388.785666
952006.6942921636,0.05331822472449768,23090.739886382104,10003916774.80849
965606.7899249088,0.05331756431972418,23090.59686264479,10003978730.132391
979206.885557654,0.05331691982818503,23090.45728352422,10004039193.679293
992806.9811903992,0.053316291884340526,23090.321286554517,10004098105.843971
1006407.0768231443,0.05331568110630557,23090.18900573295,10004155408.552633
1020007.1724558895,0.05331508809524536,23090.060571388465,10004211045.320017
1033607.2680886347,0.053314513434788435,23089.93611005386,10004264961.304882
1047207.3637213799,0.05331395769045647,23089.815744341708,10004317103.36392
1060807.4593541252,0.053313421409112355,23089.699592824145,10004367420.103958
1074407.5549868704,0.05331290511842651,23089.587769916634,10004415861.932446
1088007.6506196156,0.05331240932636189,23089.480385765833,10004462381.106182
1101607.7462523608,0.05331193452067887,23089.377546141677,10004506931.778189
1115207.841885106,0.05331148116845934,23089.279352333717,10004549470.042751
1128807.9375178511,0.0533110497156517,23089.18590105194,10004589953.978518
1142408.0331505963,0.05331064058663602,23089.09728433204,10004628343.68967
1156008.1287833415,0.053310254183810794,23089.01358944528,10004664601.345083
1169608.2244160867,0.05330989088720085,23088.93489881305,10004698691.215466
1183208.3200488319,0.05330955105408732,23088.861289926186,10004730579.708433
1196808.415681577,0.05330923501865981,23088.792835269098,10004760235.401472
1210408.5113143222,0.053308943091691124,23088.729602248848,10004787629.072779
1224008.6069470674,0.0533086755602347,23088.67165312917,10004812733.729942
1237608.7025798126,0.05330843268734542,23088.61904496955,10004835524.636421
1251208.7982125578,0.053308214711823516,23088.571829569384,10004855979.335827
1264808.893845303,0.053308021847982535,23088.530053417315,10004874077.673943
1278408.9894780482,0.05330785428544067,23088.49375764575,10004889801.818504
1292009.0851107934,0.05330771218893638,23088.462977990614,10004903136.2767
1305609.1807435385,0.05330759569816831,23088.437744756415,10004914067.91035
1319209.2763762837,0.053307504927659344,23088.41808278658,10004922585.948822
1332809.372009029,0.053307439966645255,23088.40401143916,10004928681.999575
1346409.467641774,0.05330740087898806,23088.395544567935,10004932350.056396
1360009.5632745193,0.053307387703113815,23088.3926905088,10004933586.5053
1373609.6589072645,0.05330740045197542,23088.395452071665,10004932390.128061
1387209.7545400097,0.05330743911303975,23088.40382653769,10004928762.103424
1400809.8501727548,0.05330750364830013,23088.41780566195,10004922706.005934
1414409.9458055,0.05330759399431315,23088.437375681464,10004914227.802433
1428010.0414382452,0.05330771006226031,23088.462517328717,10004903335.846216
1441610.1370709904,0.053307851738034435,23088.493205850453,10004890040.868828
1455210.2327037356,0.053308018882350594,23088.529411031894,10004874355.96954
1468810.3283364808,0.0533082113308815,23088.571097226322,10004856296.602497
1482410.423969226,0.053308428894417455,23088.618223389913,10004835880.561558
1496010.5196019711,0.05330867135905009,23088.670743121904,10004813127.962845
1509610.6152347163,0.05330893848638064,23088.728604709973,10004788061.225
1523210.7108674615,0.05330923001375181,23088.79175118085,10004760705.047192
1536810.8065002067,0.05330954565450325,23088.860120356047,10004731086.384882
1550410.902132952,0.053309885098250485,23088.933644912715,10004699234.423376
1564010.997765697,0.053310248011187125,23089.012252449502,10004665180.549177
1577611.0933984423,0.053310634036409565,23089.095865557454,10004628958.319195
1591211.1890311874,0.053311042794264726,23089.184401895756,10004590603.427794
1604811.2846639326,0.053311473882719604,23089.27777427235,10004550153.67177
1618411.3802966778,0.05331192687775289,23089.375890729312,10004507648.913244
1632011.475929423,0.053312401333767995,23089.478654632905,10004463131.040531
1645611.5715621682,0.053312896784027494,23089.585964768212,10004416643.927004
1659211.6671949134,0.05331341274110796,23089.697715438277,10004368233.388016
1672811.7628276586,0.05331394869737513,23089.81379656768,10004317947.135914
1686411.8584604037,0.053314504125479195,23089.934093810374,10004265834.73317
1700011.954093149,0.05331507847886908,23090.05848866177,10004211947.543703
1713612.0497258941,0.05331567119232611,23090.186858574885,10004156338.68241
1727212.1453586393,0.05331628168251542,23090.319077080498,10004099062.96299
1740812.2409913845,0.053316909348555944,23090.455013911174,10004040176.844074
1754412.3366241297,0.05331755357260715,23090.594535129014,10003979738.373745
1768012.4322568749,0.05331821372047299,23090.737503257078,10003917807.132473
1781612.52788962,0.05331888914222181,23090.883777414256,10003854444.174547
1795212.6235223652,0.053319579172821874,23091.033213453557,10003789711.96805
1808812.7191551104,0.053320283132792065,23091.185664103603,10003723674.333424
1822412.8147878556,0.053321000328866795,23091.340979113247,10003656396.380707
1836012.9104206008,0.0533217300546749,23091.49900539912,10003587944.445484
1849613.006053346,0.05332247159143128,23091.659587196038,10003518386.023628
1863213.1016860912,0.053323224208641495,23091.82256621005,10003447789.704878
1876813.1973188363,0.0533239871648176,23091.987781774005,10003376225.105345
1890413.2929515815,0.05332475970820538,23092.155071005527,10003303762.79899
1904013.3885843267,0.05332554107752208,23092.32426896718,10003230474.24813
1917613.484217072,0.0533263305027034,23092.49520882869,10003156431.733091
1931213.579849817,0.05332712720565976,23092.667722031096,10003081708.281013
1944813.6754825623,0.053327930401040675,23092.841638452635,10003006377.59393
1958413.7711153075,0.05332873929700672,23093.016786576205,10002930513.976143
1972013.8667480526,0.053329553096007974,23093.192993658253,10002854192.261026
1985613.9623807978,0.05333037099556877,23093.370085898907,10002777487.73726
1999214.058013543,0.053331192189077364,23093.547888613222,10002700476.074625
2012814.1536462882,0.053332015866580165,23093.726226403312,10002623233.2494
2026414.2492790334,0.05333284121557962,23093.90492333125,10002545835.469442
2040014.3449117786,0.053333667421835,23094.083803092548,10002468359.099033
2053614.4405445238,0.05333449367016524,23094.26268919004,10002390880.58354
2067214.536177269,0.05333531914525301,23094.44140510802,10002313476.374002
2080814.6318100141,0.05333614303244944,23094.619774486426,10002236222.851685
2094414.7274427593,0.05333696451857846,23094.79762129492,10002159196.252695
2108014.8230755045,0.053337782792740186,23094.974770006716,10002082472.592714
2121614.91870825,0.053338597047112024,23095.15104577193,10002006127.591965
2135215.0143409953,0.053339406477747806,23095.326274590327,10001930236.600409
2148815.1099737408,0.05334021028537265,23095.500283483256,10001854874.523348
2162415.205606486,0.05334100767617446,23095.67290066466,10001780115.747395
2176015.3012392316,0.05334179786258926,23095.843955710905,10001706034.067013
2189615.396871977,0.05334258006408183,23096.01327972934,10001632702.611551
2203215.4925047224,0.05334335350791897,23096.18070552539,10001560193.772987
2216815.588137468,0.05334411742993553,23096.346067767972,10001488579.134352
2230415.6837702133,0.0533448710752926,23096.50920315319,10001417929.398941
2244015.7794029587,0.05334561369922627,23096.669950565953,10001348314.32041
2257615.875035704,0.0533463445677871,23096.82815123957,10001279802.633764
2271215.9706684495,0.053347062958568905,23096.983648913018,10001212461.987377
2284816.066301195,0.0533477681614266,23097.136289985734,10001146358.87604
2298416.1619339404,0.05334845947918199,23097.28592366987,10001081558.575165
2312016.257566686,0.05334913622831684,23097.432402139762,10001018125.076187
2325616.353199431,0.05334979773965306,23097.57558067848,10000956121.023201
2339216.4488321766,0.05335044335901838,23097.715317821378,10000895607.650948
2352816.544464922,0.05335107244789752,23097.85147549639,10000836644.724186
2366416.6400976675,0.05335168438406823,23097.983919161066,10000779290.478489
2380016.735730413,0.05335227856222102,23098.11251793604,10000723601.56257
2393616.8313631583,0.05335285439456228,23098.237144734976,10000669632.982168
2407216.9269959037,0.05335341131140032,23098.357676390733,10000617438.04554
2420817.022628649,0.053353948761713545,23098.473993777665,10000567068.310638
2434417.1182613946,0.053354466213699846,23098.585981929922,10000518573.534027
2448017.21389414,0.05335496315530748,23098.693530155688,10000472001.621548
2461617.3095268854,0.05335543909474591,23098.796532147117,10000427398.58085
2475217.405159631,0.05335589356097704,23098.894886086007,10000384808.475765
2488817.500792376,0.053356326104185385,23098.98849474497,10000344273.382626
2502417.5964251217,0.05335673629622759,23099.07726558408,10000305833.348537
2516017.692057867,0.05335712373106,23099.161110842902,10000269526.351675
2529617.7876906125,0.05335748802514459,23099.23994762772,10000235388.263603
2543217.883323358,0.053357828817832374,23099.31369799398,10000203452.813702
2556817.9789561033,0.05335814577172389,23099.382289023826,10000173751.555708
2570418.0745888487,0.05335843857300657,23099.445652898616,10000146313.83642
2584018.170221594,0.05335870693176873,23099.503726966395,10000121166.766571
2597618.2658543396,0.053358950582289594,23099.556453804216,10000098335.193932
2611218.361487085,0.053359169283304954,23099.603781275295,10000077841.678665
2624818.4571198304,0.053359362818248844,23099.645662580875,10000059706.470928
2638418.552752576,0.05335953099547007,23099.682056306803,10000043947.490786
2652018.6483853213,0.053359673648424116,23099.712926464752,10000030580.310427
2665618.7440180667,0.053359790635839933,23099.73824252803,10000019618.138697
2679218.839650812,0.05335988184186117,23099.757979461978,10000011071.808008
2692818.9352835575,0.053359947176162395,23099.77211774887,10000004949.76357
2706419.030916303,0.05335998657403931,23099.78064340736,10000001258.055025
2720019.1265490483,0.05335999999647369,23099.78354800639,10000000000.330425
2733619.222181794,0.05335998743017244,23099.78082867359,10000001177.832626
2747219.317814539,0.05335994888758078,23099.772488098108,10000004789.398046
2760819.4134472846,0.05335988440686986,23099.75853452799,10000010831.457829
2774419.50908003,0.05335979405189868,23099.738981761915,10000019298.041368
2788019.6047127754,0.05335967791214987,23099.71384913549,10000030180.782259
2801619.700345521,0.05335953610264032,23099.683161501984,10000043468.926579
2815219.7959782663,0.053359368763806,23099.6469492076,10000059149.34357
2828819.8916110117,0.05335917606136122,23099.605248061285,10000077206.538681
2842419.987243757,0.05335895818613296,23099.558099299054,10000097622.668924
2856020.0828765025,0.05335871535386973,23099.505549542984,10000120377.560598
2869620.178509248,0.05335844780502568,23099.447650754795,10000145448.729303
2883220.2741419934,0.053358155804520024,23099.384460184156,10000172811.40225
2896820.369774739,0.053357839641471984,23099.316040311718,10000202438.542843
2910420.465407484,0.05335749962891153,23099.242458786957,10000234300.8775
2924020.5610402296,0.05335713610346626,23099.163788360864,10000268366.924711
2937620.656672975,0.05335674942502494,23099.080106813588,10000304603.026243
2951220.7523057205,0.053356339976377384,23098.991496877083,10000342973.380556
2964820.847938466,0.05335590816283214,23098.89804615282,10000383440.07829
2978420.9435712113,0.05335545441181125,23098.79984702469,10000425963.139877
2992021.0392039567,0.05335497917242316,23098.696996567174,10000470500.555185
3005621.134836702,0.05335448291501428,23098.589596448815,10000517008.325172
3019221.2304694476,0.05335396613069902,23098.4777528312,10000565440.50552
3032821.326102193,0.05335342933086978,23098.361576263458,10000615749.252169
3046421.4217349384,0.05335287304668624,23098.24118157241,10000667884.868755
3060021.517367684,0.05335229782854548,23098.11668774853,10000721795.855871
3073621.6130004292,0.05335170424553313,23097.988217827733,10000777428.962086
3087221.7086331747,0.053351092884855525,23097.855898769227,10000834729.236732
3100821.80426592,0.0533504643512547,23097.71986132946,10000893640.084335
3114421.8998986655,0.05334981926640552,23097.58023993232,10000954103.32069
3128021.995531411,0.05334915826829645,23097.437172535738,10001016059.230488
3141622.0911641563,0.053348482010594264,23097.29080049482,10001079446.626453
3155222.1867969017,0.053347791161993265,23097.141268421612,10001144202.90994
3168822.282429647,0.05334708640554992,23096.988724041683,10001210264.132908
3182422.3780623926,0.053346368438003396,23096.83331804766,10001277565.061218
3196022.473695138,0.05334563796908277,23096.67520394984,10001346039.23921
3209622.5693278834,0.05334489572080168,23096.514537924053,10001415619.055454
3223222.664960629,0.05334414242674074,23096.35147865694,10001486235.809671
3236822.7605933743,0.05334337883131937,23096.186187188738,10001557819.780666
3250422.8562261197,0.05334260568905641,23096.018826753814,10001630300.295324
3264022.951858865,0.0533418237638218,23095.84956261905,10001703605.79847
3277623.0474916105,0.0533410338280786,23095.67856192026,10001777663.923647
3291223.143124356,0.05334023666211732,23095.5059934968,10001852401.564646
3304823.2387571014,0.053339433053282675,23095.332027724548,10001927744.947763
3318423.334389847,0.053338623795193524,23095.156836347367,10002003619.70472
3332023.430022592,0.053337809686957234,23094.980592307344,10002079950.946133
3345623.5256553376,0.05333699153237882,23094.803469573788,10002156663.3355
3359223.621288083,0.05333617013916578,23094.625642971336,10002233681.163616
3372823.7169208284,0.05333534631812945,23094.447288007243,10002310928.42333
3386423.812553574,0.05333452088238369,23094.268580698015,10002388328.884604
3400023.9081863193,0.05333369464654161,23094.089697395622,10002465806.169754
3413624.0038190647,0.05333286842591141,23093.91081461342,10002543283.828835
3427224.09945181,0.05333204303569139,23093.732108851964,10002620685.415092
3440824.1950845555,0.05333121929016609,23093.55375642486,10002697934.560375
3454424.290717301,0.053330398001903236,23093.37593328487,10002774955.050474
3468024.3863500464,0.05332957998095301,23093.19881485044,10002851670.900282
3481624.481982792,0.05332876603404987,23093.022575832743,10002928006.428734
3495224.577615537,0.05332795696381838,23092.847390063547,10003003886.333406
3508824.6732482826,0.05332715356798327,23092.673430323917,10003079235.764753
3522424.768881028,0.05332635663858455,23092.500868174066,10003153980.399866
3536024.8645137735,0.0533255669611988,23092.329873784394,10003228046.515715
3549624.960146519,0.05332478531416701,23092.16061576801,10003301361.061773
3563225.0557792643,0.053324012467829925,23091.993261014755,10003373851.731977
3576825.1514120097,0.053323249183771744,23091.82797452703,10003445447.035923
3590425.247044755,0.053322496214072285,23091.664919257477,10003516076.36928
3604025.3426775006,0.05332175430056933,23091.504255948745,10003585670.083284
3617625.438310246,0.053321024174131045,23091.346142975475,10003654159.553297
3631225.5339429914,0.0533203065539395,23091.19073618861,10003721477.246347
3644825.629575737,0.053319602146786,23091.03818876228,10003787556.787577
3658425.7252084822,0.05331891164637876,23090.88865104331,10003852333.025545
3672025.8208412277,0.05331823573266373,23090.742270403567,10003915742.096313
3685625.916473973,0.05331757507115901,23090.599191095247,10003977721.486267
3699226.0121067185,0.0533169303123041,23090.45955410927,10004038210.093567
3712826.107739464,0.05331630209082336,23090.32349703691,10004097148.288248
3726426.2033722093,0.053315691025105826,23090.191153934753,10004154477.970829
3740026.2990049548,0.05331509771660081,23090.06265519323,10004210142.62942
3753626.3946377,0.05331452274923031,23089.93812740868,10004264087.395262
3767226.4902704456,0.053313966688818826,23089.81769325925,10004316259.09665
3780826.585903191,0.05331343008254101,23089.701471384575,10004366606.311163
3794426.6815359364,0.05331291345838758,23089.589576269507,10004415079.416197
3808026.777168682,0.053312417324650266,23089.482118131917,10004461630.637697
3821626.8728014273,0.05331194216942606,23089.379202814674,10004506214.097084
3835226.9684341727,0.053311488460141304,23089.280931681962,10004548785.856308
3848827.064066918,0.05331105664309606,23089.187401519983,10004589303.96099
3862427.1596996635,0.053310647143029063,23089.098704442164,10004627728.481628
3876027.255332409,0.053310260362704164,23089.01492779896,10004664021.552776
3889627.3509651544,0.053309896682517836,23088.936154092316,10004698147.41023
3903227.4465979,0.05330955646012871,23088.862460894918,10004730072.426132
3916827.542230645,0.05330924003010945,23088.793920774235,10004759765.141972
3930427.6378633906,0.05330894770362112,23088.73060122151,10004787196.299454
3944027.733496136,0.053308679768110184,23088.672564585708,10004812338.869225
3957627.8291288815,0.05330843648702903,23088.61986801251,10004835168.077377
3971227.924761627,0.05330821809957936,23088.572563388385,10004855661.42978
3984828.0203943723,0.053308024820479825,23088.53069728984,10004873798.734125
3998428.1160271177,0.053307856839756966,23088.49431093785,10004889562.119755
4012028.211659863,0.05330771432256042,23088.46344015754,10004902936.05519
4025628.3072926085,0.053307597409002525,23088.43811534313,10004913907.363354
4039228.402925354,0.05330750621402178,23088.41836142823,10004922465.234522
4052828.4985580994,0.05330744082727134,23088.404197861415,10004928601.236904
4066428.594190845,0.053307401313031695,23088.395638587248,10004932309.32493
4080028.68982359,0.053307387710148355,23088.39269203261,10004933585.845167
4093628.7854563356,0.05330740003199389,23088.39536109847,10004932429.539913
4107228.881089081,0.053307438266455065,23088.403643157057,10004928841.54843
4120828.9767218265,0.05330750237594453,23088.417530054416,10004922825.405819
4134429.072354572,0.053307592297437464,23088.437008118384,10004914387.039558
4148029.1679873173,0.053307707942532735,23088.462058171972,10004903534.76369
4161629.2636200627,0.05330784919753891,23088.492655552105,10004890279.270662
4175229.359252808,0.05330801592358476,23088.52877013376,10004874633.62084
4188829.4548855536,0.053308207956754325,23088.570366359414,10004856613.229694
4202429.5505182985,0.0533084251082463,23088.617403273834,10004836235.85268
4216029.6461510435,0.05330866716455755,23088.669834564156,10004813521.56782
4229629.741783788,0.05330893388769095,23088.72760860516,10004788492.755997
4243229.837416533,0.053309225015386784,23088.790668509795,10004761174.079004
4256829.933049278,0.053309540261377915,23088.858952184837,10004731592.455343
4270430.028682023,0.0533098793156683,23088.93239239165,10004699777.033815
4284030.124314768,0.05331024184483474,23089.010916811996,10004665759.16491
4297630.219947513,0.053310627492351374,23089.094448118798,10004629572.370043
4311230.315580258,0.053311035878936965,23089.182904051835,10004591252.308647
4324830.411213003,0.05331146660292398,23089.276197498297,10004550836.743185
4338430.506845748,0.05331191924065009,23089.374236578045,10004508365.502064
4352030.602478493,0.053312393346870636,23089.476924733608,10004463880.44055
4365630.698111238,0.05331288845519281,23089.584160824736,10004417425.39966
4379230.793743983,0.05331340407853011,23089.695839227486,10004369046.16312
4392830.889376728,0.053313939709577256,23089.8118499377,10004318790.412403
4406430.985009473,0.0533144948213051,23089.93207867878,10004266707.679892
4420031.080642218,0.05331506886747462,23090.05640701371,10004212849.300234
4433631.176274963,0.053315661283170133,23090.184712461134,10004157268.359905
4447231.271907708,0.053316271485350716,23090.316868615446,10004100019.64505
4460831.367540453,0.053316898873419616,23090.452745270748,10004041159.587648
4474431.463173198,0.053317542829810785,23090.592208548558,10003980746.21006
4488031.558805943,0.05331820272059265,23090.73512102914,10003918839.067982
4501631.6544386875,0.05331887789608762,23090.881341886357,10003855499.191908
4515231.750071432,0.05331956769150749,23091.030727025875,10003790789.027126
