t,a2,v2,r2
4528831.845704177,0.05332027142760376,23091.183129226618,10003724772.372309
4542431.941336922,0.053320988411332565,23091.33839828533,10003657514.316763
4556032.036969667,0.05332171793653297,23091.4963811641,10003589081.17641
4569632.132602412,0.053322459284618706,23091.65692214068,10003519540.428549
4583232.228235157,0.05332321172528243,23091.81986296151,10003448960.645443
4596832.323867902,0.053323974517211443,23091.985042997276,10003377411.426847
4610432.419500647,0.05332474690881473,23092.152299400794,10003304963.331505
4624032.515133392,0.05332552813896043,23092.32146726717,10003231687.807667
4637632.610766137,0.053326317437722794,23092.492379795985,10003157657.122759
4651232.706398882,0.05332711402713828,23092.66486845542,10003082944.2922
4664832.802031627,0.05332791712196979,23092.8387631481,10003007623.007492
4678432.897664372,0.053328725930478424,23093.013892378538,10002931767.563614
4692032.993297117,0.053329539655202096,23093.190083422014,10002855452.78581
4705633.088929862,0.05333035749373986,23093.367162494676,10002778753.955866
4719233.184562607,0.05333117863954165,23093.54495492476,10002701746.737886
4732833.280195352,0.053332002282702455,23093.723285324726,10002624507.10371
4746433.375828097,0.05333282761076018,23093.901977764137,10002547111.25799
4760033.471460842,0.05333365380949634,23094.080855943143,10002469635.563032
4773633.567093587,0.05333448006373882,23094.25974336634,10002392156.463484
4787233.6627263315,0.053335305558165985,23094.438463516908,10002314750.410904
4800833.758359076,0.0533361294781115,23094.61684003082,10002237493.788315
4814433.853991821,0.05333695101036848,23094.794696870893,10002160462.834827
4828033.949624566,0.053337769343993015,23094.971858500638,10002083733.570362
4841634.045257311,0.053338583671105416,23095.148150057623,10002007381.720613
4855234.140890056,0.05333939318768915,23095.32339752622,10001931482.642248
4868834.236522801,0.05334019709438607,23095.497427909566,10001856111.248487
4882434.332155546,0.053340994597287535,23095.670069400574,10001781341.935097
4896034.427788291,0.05334178490872043,23095.8411515518,10001707248.506878
4909634.523421036,0.05334256724802747,23096.01050544402,10001633904.104725
4923234.619053781,0.053343340842340645,23096.177963853337,10001561381.133345
4936834.714686526,0.0533441049273476,23096.343361416646,10001489751.189665
4950434.810319271,0.053344858748049624,23096.506534795335,10001419084.992046
4964034.905952016,0.05334560155951084,23096.667322836965,10001349452.310347
4977635.001584761,0.05334633262759771,23096.825566734882,10001280921.89691
4991235.097217506,0.05334705122970817,23096.981110185523,10001213561.418545
5004835.192850251,0.05334775665548931,23097.13379954326,10001147437.389587
5018435.288482996,0.053348448207543676,23097.283483972697,10001082615.106066
5032035.384115741,0.05334912520212251,23097.430015598173,10001019158.581078
5045635.479748486,0.0533497869698061,23097.573249650388,10000957130.481417
5059235.575381231,0.053350432856169576,23097.713044609965,10000896592.06554
5072835.6710139755,0.05335106222243464,23097.849262347845,10000837603.1229
5086435.7666467205,0.05335167444610559,23097.981768262336,10000780221.914732
5100035.862279465,0.05335226892158936,23098.110431412675,10000724505.116348
5113635.95791221,0.05335284506079904,23098.23512464901,10000670507.760996
5127236.053544955,0.05335340229374009,23098.355724738645,10000618283.18533
5140836.1491777,0.05335394006907888,23098.47211248838,10000567882.976551
5154436.244810445,0.053354457854692346,23098.584172862917,10000519356.9213
5168036.34044319,0.053354955138199156,23098.691795099123,10000472752.956303
5181636.436075935,0.053355431427471074,23098.794872816074,10000428117.120842
5195236.53170868,0.053355886251124286,23098.89330412078,10000385493.51113
5208836.627341425,0.05335631915898997,23098.986991709426,10000344924.236584
5222436.72297417,0.05335672972256426,23099.07584296413,10000306449.378063
5236036.818606915,0.05335711753543611,23099.159770044993,10000270106.948133
5249636.91423966,0.053357482213693665,23099.238689977454,10000235932.853352
5263237.009872405,0.053357823396307826,23099.312524734796,10000203960.858667
5276837.10550515,0.05335814074549338,23099.381201315755,10000174222.553915
5290437.201137895,0.05335843394704662,23099.44465181713,10000146747.322487
5304037.29677064,0.05335870271065977,23099.50281350134,10000121562.312172
5317637.392403385,0.05335894677021129,23099.55562885883,10000098692.408228
5331237.48803613,0.05335916588403215,23099.603045665295,10000078160.208683
5344837.583668875,0.05335935983514762,23099.64501703366,10000059986.001923
5358437.6793016195,0.053359528431494566,23099.681501460727,10000044187.74654
5372037.7749343645,0.05335967150611342,23099.712462868483,10000030781.053532
5385637.870567109,0.05335978891731565,23099.737870640005,10000019779.170784
5399237.966199854,0.0533598805488252,23099.75769964996,10000011192.969954
5412838.061832599,0.05335994630989532,23099.771930289564,10000005030.935644
5426438.157465344,0.053359986135399065,23099.780548486142,10000001299.157013
5440038.253098089,0.05335999998589466,23099.78354571713,10000000001.321714
5453638.348730834,0.05335998784766508,23099.780919018543,10000001138.712236
5467238.444363579,0.053359949732731615,23099.772670987946,10000004710.204638
5480838.539996324,0.05335988567884193,23099.758809781844,10000010712.269655
5494438.635629069,0.053359795749432296,23099.739349107585,10000019138.976208
5508038.731261814,0.05335968003356385,23099.714308209714,10000029981.997295
5521638.826894559,0.053359538645833815,23099.68371185079,10000043230.618242
5535238.922527304,0.0533593717262604,23099.647590286775,10000058871.74735
5548839.018160049,0.05335917944014296,23099.605979236883,10000076889.928877
5562439.113792794,0.05335896197789614,23099.558919848074,10000097267.35839
5576039.209425539,0.053358719554859636,23099.50645865404,10000119983.900425
5589639.305058284,0.05335845241108255,23099.44864752896,10000145017.108467
5603239.400691029,0.05335816081108319,23099.385543635846,10000172342.24723
5616839.496323774,0.053357845043584325,23099.317209369663,10000201932.317204
5630439.591956519,0.05335750542122459,23099.243712295276,10000233758.081423
5644039.687589264,0.05335714228024558,23099.165125080217,10000267788.094494
5657639.7832220085,0.05335675598015562,23099.081525422404,10000303988.733786
5671239.878854753,0.053356346903370426,23098.99299597287,10000342324.232775
5684839.974487498,0.05335591545483077,23098.89962425357,10000382756.716528
5698440.070120243,0.053355462061597865,23098.801502570346,10000425246.23926
5712040.165752988,0.05335498717242646,23098.69872792118,10000469750.823957
5725640.261385733,0.05335449125731688,23098.591401899746,10000516226.503994
5739240.357018478,0.053353974807045394,23098.479630594466,10000564627.366728
5752840.452651223,0.0533534383326744,23098.363524483066,10000614905.599016
5766440.548283968,0.05335288236504218,23098.24319832282,10000667011.534616
5780040.643916713,0.0533523074542334,23098.118771036552,10000720893.703407
5793640.739549458,0.053351714169030284,23097.99036559453,10000776498.8824
5807240.835182203,0.05335110309634546,23097.858108892346,10000833772.14848
5820840.930814948,0.053350474840636895,23097.722131624927,10000892656.932816
5834441.026447693,0.05334983002330552,23097.582568156828,10000953095.07691
5848041.122080438,0.053349169282076156,23097.439556388865,10001015026.890202
5861641.217713183,0.053348493270362576,23097.293237621307,10001078391.209173
5875241.313345928,0.053347802656616816,23097.1437564137,10001143125.457935
5888841.408978673,0.05334709812366431,23096.991260441515,10001209165.71016
5902441.504611418,0.05334638036802436,23096.83590034969,10001276446.752377
5916041.600244163,0.053345650099217774,23096.677829603344,10001344902.148516
5929641.695876908,0.053344908039061584,23096.517204335647,10001414464.30565
5943241.7915096525,0.05334415492095179,23096.354183193143,10001485064.540884
5956841.887142397,0.053343391489135146,23096.188927178584,10001556633.149292
5970441.982775142,0.05334261849797027,23096.0215994915,10001629099.472864
5984042.078407887,0.053341836711179105,23095.85236536661,10001702391.970394
5997642.174040632,0.053341046901089324,23095.68139191028,10001776438.28821
6011242.269673377,0.05334024984786883,23095.508847935147,10001851165.3317
6024842.365306122,0.053339446338752344,23095.33490379314,10001926499.337572
6038442.460938867,0.053338637167261775,23095.15973120697,10002002365.946745
6052042.556571612,0.0533378231324205,23094.98350310036,10002078690.27782
6065642.652204357,0.053337005037962536,23094.806393427087,10002155397.001062
6079242.747837102,0.053336183691537566,23094.628576999105,10002232410.412798
6092842.843469847,0.05333535990391229,23094.450229313818,10002309654.51018
6106442.939102592,0.05333453448816915,23094.271526380748,10002387053.066229
6120043.034735337,0.05333370825890305,23094.092644547756,10002464529.705086
6133643.130368082,0.05333288203141721,23093.913760326952,10002542007.977388
6147243.226000827,0.053332056620918354,23093.735050220508,10002619411.43571
6160843.321633572,0.053331232841712574,23093.556690546513,10002696663.71
6174443.417266317,0.053330411506402366,23093.378857265096,10002773688.582897
6188043.512899062,0.05332959342508576,23093.201725804887,10002850410.064922
6201643.608531807,0.05332877940455836,23093.025470890127,10002926752.46939
6215243.704164552,0.05332797024751891,23092.850266368445,10003002640.487038
6228843.7997972965,0.053327166751779065,23092.676285039604,10003077999.260263
6242443.8954300415,0.05332636970947891,23092.503698485296,10003152754.456888
6256043.991062786,0.05332557990630775,23092.332676900183,10003226832.343407
6269644.086695531,0.053324798120731966,23092.163388924364,10003300159.857634
6283244.182328276,0.05332402512323033,23091.996001477408,10003372664.680656
6296844.277961021,0.05332326167553719,23091.83067959412,10003444275.308073
6310444.373593766,0.053322508529895056,23091.66758626222,10003514921.120384
6324044.469226511,0.05332176642831632,23091.50688226205,10003584532.452528
6337644.564859256,0.05332103610185564,23091.348726008513,10003653040.66245
6351244.660492001,0.05332031826989339,23091.193273395384,10003720378.19865
6364844.756124746,0.0533196136394306,23091.040677642104,10003786478.666662
6378444.851757491,0.05331892290439654,23090.891089143286,10003851276.894371
6392044.947390236,0.05331824674496922,23090.744655320974,10003914708.99612
6405645.043022981,0.05331758582690985,23090.60152047991,10003976712.435543
6419245.138655726,0.05331694080091143,23090.46182566587,10004037226.087057
6432845.234288471,0.05331631230196223,23090.325708527223,10004096190.295977
6446445.329921216,0.0533157009487254,23090.19330317987,10004153546.937138
6460045.425553961,0.053315107342934015,23090.064740075664,10004209239.472046
6473645.521186706,0.05331453206880348,23089.940145874476,10004263213.004436
6487245.616819451,0.05331397569246102,23089.819643319956,10004315414.334215
6500845.712452196,0.05331343876139274,23089.703351119235,10004365792.00974
6514445.808084941,0.05331292180390966,23089.59138382653,10004414296.378357
6528045.9037176855,0.05331242532863209,23089.483851730874,10004460879.635172
6541645.99935043,0.05331194982399357,23089.380860748057,10004505495.870014
6555246.094983175,0.053311495757764685,23089.282512316855,10004548101.112514
6568846.19061592,0.053311063576597074,23089.18890329967,10004588653.375278
6582446.286248665,0.05331065370558813,23089.10012588764,10004627112.695122
6596046.38188141,0.053310266547866816,23089.01626751038,10004663441.172298
6609646.477514155,0.053309902484201144,23088.93741075038,10004697603.007698
6623246.5731469,0.0533095618726272,23088.863633262143,10004729564.537998
6636846.668779645,0.05330924504810065,23088.795007696175,10004759294.268696
6650446.76441239,0.053308952322170686,23088.731601627893,10004786762.905018
6664046.860045135,0.05330868398267678,23088.673477491473,10004811943.38067
6677646.95567788,0.053308440293468644,23088.620692518776,10004834810.884394
6691247.051310625,0.05330822149414948,23088.573298683328,10004855342.884312
6704847.14694337,0.05330802779984296,23088.531342649494,10004873519.150038
6718447.242576115,0.05330785940098388,23088.494865726807,10004889321.772524
6732047.33820886,0.05330771646313317,23088.46390382957,10004902735.181618
6745647.433841605,0.053307599126816596,23088.438487441726,10004913746.161364
6759247.52947435,0.053307507507388434,23088.41864158703,10004922343.862938
6772847.625107095,0.05330744169491906,23088.404385804602,10004928519.815311
6786447.72073984,0.053307401754107545,23088.39573412978,10004932267.933548
6800047.816372585,0.053307387724218704,23088.39269508042,10004933584.524778
6813647.9120053295,0.053307399619044925,23088.395271648562,10004932468.291819
6827248.007638074,0.05330743742689269,23088.4034612975,10004928920.33445
6840848.103270819,0.05330750111059418,23088.417255964257,10004922944.148325
6854448.198903564,0.05330759060754306,23088.436642067474,10004914545.62156
6868048.294536309,0.053307705829755574,23088.461600520703,10004903733.028942
6881648.390169054,0.05330784666395613,23088.492106751062,10004890517.023817
6895248.485801799,0.053308012971687205,23088.528130723273,10004874910.627644
6908848.581434544,0.05330820458944418,23088.569636969034,10004856929.217215
6922448.677067289,0.05330842132883423,23088.616584621723,10004836590.509573
6936048.772700034,0.05330866297675954,23088.668927456365,10004813914.544636
6949648.868332779,0.05330892929562466,23088.72661393486,10004788923.665524
6963248.963965524,0.05330922002356752,23088.7895872564,10004761642.496649
6976849.059598269,0.0533095348747142,23088.85778541304,10004732097.919548
6990449.155231014,0.05330987353945722,23088.93114125038,10004700319.046507
7004049.250863759,0.05331023568475667,23089.009582533297,10004666337.191994
7017649.346496504,0.05331062095446463,23089.09303201662,10004630185.841917
7031249.442129249,0.0533110289696716,23089.18140752076,10004591900.620777
7044849.537761994,0.053311459329075855,23089.27462201215,10004551519.256681
7058449.633394739,0.05331191160937392,23089.372583688477,10004509081.544325
7072049.729027484,0.05331238536567334,23089.475196068557,10004464629.305908
7085649.824660229,0.05331288013192598,23089.58235808685,10004418206.350082
7099249.9202929735,0.05331339542138244,23089.693964192436,10004369858.42893
7112850.0159257185,0.053313930727066576,23089.809904452442,10004319633.193037
7126450.111558463,0.053314485522269944,23089.93006465977,10004267580.14469
7140050.207191208,0.05331505926106577,23090.054326444995,10004213750.589249
7153650.302823953,0.05331565137884161,23090.182567392425,10004158197.58475
7167250.398456698,0.05331626129285049,23090.3146611601,10004100975.889772
7180850.494089443,0.05331688840278011,23090.450477603703,10004042141.909634
7194450.589722188,0.053317532091339215,23090.589882904187,10003981753.640947
7208050.685354933,0.05331819172486079,23090.73273969907,10003919870.614624
7221650.780987678,0.05331886665392154,23090.878907217215,10003856553.837347
7235250.876620423,0.053319556213976854,23091.028241416992,10003791865.731596
7248850.972253168,0.05332025972601121,23091.18059512767,10003725870.074247
7262451.067885913,0.05332097649720243,23091.335818193926,10003658631.933868
7276051.163518658,0.05332170582160009,23091.493757623324,10003590217.6067
7289651.259151403,0.05332244698081702,23091.654257736613,10003520694.551441
7303251.354784148,0.05332319924473312,23091.81716032068,10003450131.322865
7316851.450416893,0.05332396187221108,23091.98230478406,10003378597.504354
7330451.546049638,0.05332473411182332,23092.14952831482,10003306163.639412
7344051.641682383,0.05332551520258908,23092.318666040654,10003232901.162207
7357651.737315128,0.053326304374721384,23092.489551191044,10003158882.327244
7371251.832947873,0.053327100850382884,23092.662015261347,10003084180.138205
7384851.9285806175,0.05332790384445011,23092.835888178623,10003008868.276035
7398452.0242133625,0.05332871256528501,23093.01099846906,10002933021.026365
7412052.119846107,0.05332952621551332,23093.18717342681,10002856713.206306
7425652.215478852,0.05333034399280916,23093.364239284074,10002780020.090717
7439252.311111597,0.05333116509068432,23093.542021382327,10002703017.338013
7452852.406744342,0.05333198869928269,23093.720344344427,10002625780.915564
7466452.502377087,0.05333281400617781,23093.899032247475,10002548387.024796
7480052.598009832,0.053333640197173494,23094.07790879629,10002470912.026037
7493652.693642577,0.053334466457106926,23094.25679749728,10002393432.363182
7507252.789275322,0.05333529197065245,23094.435521832584,10002316024.488287
7520852.884908067,0.053336115923126315,23094.613905434224,10002238764.786118
7534452.980540812,0.053336937501291204,23094.79177225824,10002161729.498758
7548053.076173557,0.05333775589415935,23094.968946758483,10002084994.650358
7561653.171806302,0.05333857029379414,23095.14525406002,10002008635.97206
7575253.267439047,0.05333937989610888,23095.320520131867,10001932728.827215
7588853.363071792,0.053340183901662376,23095.494571959007,10001857348.136948
7602453.458704537,0.0533409815164498,23095.66723771337,10001782568.306145
7616053.554337282,0.053341771952688966,23095.83834692374,10001708463.149935
7629653.649970027,0.05334255442960074,23096.007730644367,10001635105.820738
7643253.745602772,0.05334332817418255,23096.175221622078,10001562568.73597
7656853.841235517,0.05334409242197499,23096.34065446179,10001490923.506437
7670453.936868262,0.053344846417819815,23096.503865790226,10001420240.865545
7684054.0325010065,0.053345589416609385,23096.664694417632,10001350590.599335
7697654.128133751,0.05334632068402625,23096.822981497437,10001282041.477467
7711254.223766496,0.05334703949727256,23096.978570683576,10001214661.185175
7724854.319399241,0.05334774514578784,23097.131308285403,10001148516.25632
7738454.415031986,0.05334843693195568,23097.281043420015,10001083672.00752
7752054.510664731,0.05334911417179683,23097.427628161793,10001020192.473528
7765654.606297476,0.053349776195650164,23097.570917689096,10000958140.343817
7779254.701930221,0.05335042234883851,23097.710770427875,10000897576.90054
7792854.797562966,0.05335105199232058,23097.847048192096,10000838561.95783
7806454.893195711,0.05335166450332742,23097.979616320874,10000781153.80257
7820054.988828456,0.05335225927598258,23098.108343812073,10000725409.136656
7833655.084461201,0.05335283572190598,23098.23310345237,10000671383.02083
7847255.180093946,0.05335339327080046,23098.353771943537,10000619128.820122
7860855.275726691,0.053353931371020374,23098.470230024857,10000568698.150978
7874455.371359436,0.05335444949012196,23098.582362591616,10000520140.8301
7888055.466992181,0.05335494711539446,23098.690058809392,10000473504.825071
7901655.562624926,0.05335542375437198,23098.793212224216,10000428836.206812
7915255.658257671,0.05335587893532508,23098.89172086833,10000386179.1039
7928855.753890416,0.05335631220773181,23098.985487361537,10000345575.658825
7942455.849523161,0.053356723142727894,23099.074419007997,10000307065.986187
7956055.945155906,0.05335711133353505,23099.15842788839,10000270688.13293
7969656.0407886505,0.05335747639586753,23099.237430947323,10000236478.040607
7983256.1364213955,0.05335781796831642,23099.31135007594,10000204469.509712
7996856.23205414,0.05335813571271075,23099.380112189585,10000174694.166174
8010456.327686885,0.05335842931445579,23099.443649300523,10000147181.429972
8024056.42331963,0.05335869848284771,23099.50189858556,10000121958.485945
8037656.518952375,0.053358942951364285,23099.554802448543,10000099050.256828
8051256.61458512,0.05335916247793173,23099.602308577672,10000078479.378515
8064856.710217865,0.05335935684516671,23099.64436999756,10000060266.177603
8078456.80585061,0.053359525860594025,23099.68094511598,10000044428.651217
8092056.901483355,0.05335966935683929,23099.711997765233,10000030982.44915
8105656.9971161,0.053359787191796335,23099.737497238188,10000019940.85834
8119257.092748845,0.05335987924876964,23099.757418318823,10000011314.789665
8132857.18838159,0.05335994543659092,23099.771741307315,10000005112.76714
8146457.284014335,0.05335998568971077,23099.78045203967,10000001340.919426
8160057.37964708,0.05335999996826386,23099.783541901812,10000000002.973776
8173657.475279825,0.053359988258109226,23099.78100783815,10000001100.252316
8187257.57091257,0.05335995057084422,23099.772852354643,10000004631.670738
8200857.666545315,0.05335988694379299,23099.759083516277,10000010593.73938
8214457.76217806,0.05335979743996898,23099.739714939064,10000018980.56669
8228057.857810805,0.05335968214801206,23099.714765776465,10000029783.865065
8241657.95344355,0.05335954118209948,23099.684260700342,10000042992.95909
8255258.0490762945,0.05335937468183193,23099.64822987638,10000058594.796114
8268858.1447090395,0.05335918281209347,23099.60670893409,10000076573.959225
8282458.240341784,0.053358965762886505,23099.559738931315,10000096912.682545
8296058.335974529,0.05335872374914192,23099.507366313395,10000119590.868845
8309658.431607274,0.05335845701050359,23099.449642866937,10000144586.109512
8323258.527240019,0.053358165811088834,23099.386625668274,10000171873.706768
8336858.622872764,0.05335785043922406,23099.318377026688,10000201426.698183
8350458.718505509,0.05335751120715626,23099.244964422396,10000233215.88343
8364058.814138254,0.053357148450741056,23099.166460439457,10000267209.85324
8377658.909770999,0.05335676252910621,23099.08294269353,10000303375.020586
8391259.005403744,0.05335635382429327,23098.99449375472,10000341675.653975
8404859.101036489,0.05335592274087511,23098.90120106543,10000382073.912905
8418459.196669234,0.05335546970555195,23098.803156853435,10000424529.885391
8432059.292301979,0.05335499516672482,23098.700458040188,10000469001.627546
8445659.387934724,0.053354499594047755,23098.593206144473,10000515445.205172
8459259.483567469,0.05335398347795867,23098.481507181506,10000563814.73732
8472859.579200214,0.05335344732918993,23098.36547155759,10000614062.441772
8486459.674832959,0.05335289167825835,23098.245213960414,10000666138.682417
8500059.770465704,0.05335231707493587,23098.12085324514,10000719992.01844
8513659.866098449,0.05335172408770129,23097.99251231633,10000775569.255306
8527259.961731194,0.05335111330317328,23097.86031800593,10000832815.497465
8540860.057363939,0.05335048532552562,23097.72440094732,10000891674.202751
8554460.152996683,0.05334984077588506,23097.58489544568,10000952087.23839
8568060.248629428,0.05334918029171272,23097.44193934468,10001013994.938578
8581660.344262173,0.05334850452616908,23097.29567388971,10001077336.16358
8595260.439894918,0.053347814147463896,23097.146243587784,10001142048.360268
8608860.535527663,0.05334710983819119,23096.993796064213,10001208067.624054
8622460.631160408,0.05334639229465036,23096.838481916242,10001275328.76215
8636060.726793153,0.053345662226153716,23096.680454563742,10001343765.358093
8649660.822425898,0.05334492035432144,23096.519870097185,10001413309.83748
8663260.918058643,0.05334416741236473,23096.35688712298,10001483893.534819
8676861.013691388,0.053343404144357516,23096.191666606348,10001555446.761463
8690461.109324133,0.053342631304497935,23096.024371711945,10001627898.87454
8704061.204956878,0.05334184965635976,23095.855167642276,10001701178.34682
8717661.300589623,0.05334105997213517,23095.68422147421,10001775212.837437
8731261.396222368,0.05334026303186905,23095.511701993633,10001849929.263403
8744861.491855113,0.05333945962268607,23095.33777952848,10001925253.871851
8758461.587487858,0.05333865053801095,23095.16262578024,10002001112.312918
8772061.683120603,0.053337836576782746,23094.98641365425,10002077429.713217
8785661.778753348,0.05333701854266437,23094.8093170887,10002154130.749792
8799261.874386093,0.05333619724324749,23094.631510882806,10002231139.724524
8812861.970018838,0.05333537348925392,23094.453170524084,10002308380.638887
8826462.065651583,0.05333454809373436,23094.274472015026,10002385777.268991
8840062.161284328,0.05333372187126547,23094.095591699337,10002463253.240812
8853662.256917072,0.0533328956371453,23093.916706087824,10002540732.105585
8867262.352549817,0.053332070206588596,23093.737991684233,10002618137.415249
8880862.448182562,0.05333124639392281,23093.559624811103,10002695392.797861
8894462.543815307,0.053330425011785025,23093.381781435855,10002772422.032942
8908062.639448052,0.053329606870321004,23093.204636997292,10002849149.126644
8921662.735080797,0.0533287927763872,23093.02836623264,10002925498.386692
8935262.830713542,0.05332798353275618,23092.853143005366,10003001394.497005
8948862.926346287,0.05332717993732661,23092.679140133874,10003076762.591938
8962463.021979032,0.05332638278233825,23092.506529221293,10003151528.330063
8976063.117611777,0.05332559285359289,23092.33548048649,10003225617.967428
8989663.213244522,0.05332481092968221,23092.16616259653,10003298958.430199
9003263.308877267,0.05332403778122263,23091.998742500655,10003371477.386642
9016863.404510012,0.05332327417009869,23091.833385266036,10003443103.318367
9030463.500142757,0.05332252084871519,23091.67025391542,10003513765.59073
9044063.595775502,0.053321778559258994,23091.50950926679,10003583394.522392
9057663.691408247,0.05332104803297118,23091.351309775295,10003651921.45389
