t,a2,v2,r2
9071263.787040992,0.05332032998943004,23091.195811377478,10003719278.815226
9084863.882673737,0.053319625135846246,23091.043167338066,10003785400.192337
9098463.978306482,0.05331893416636987,23090.893528099394,10003850220.392454
9112064.073939227,0.053318257761411005,23090.74704113367,10003913675.50821
9125664.169571972,0.05331759658697351,23090.603850798136,10003975702.980516
9139264.265204716,0.05331695129400385,23090.46409819338,10004036241.66006
9152864.360837461,0.05331632251775413,23090.327921024844,10004095231.867443
9166464.456470206,0.05331571087716124,23090.195453467684,10004152615.451843
9180064.552102951,0.05331511697424203,23090.066826035167,10004208335.848173
9193664.647735696,0.053314541393505104,23089.942165450633,10004262338.132675
9207264.743368441,0.053313984701380185,23089.821594523244,10004314569.076885
9220864.839001186,0.05331344744566481,23089.70523202756,10004364977.19995
9234464.934633931,0.05331293015499015,23089.593192587137,10004413512.819172
9248065.030266676,0.05331243333830484,23089.48558656215,10004460128.098845
9261665.125899421,0.05331195748437891,23089.382519941286,10004504777.097214
9275265.221532166,0.0533115030613271,23089.284094237883,10004547415.811596
9288865.317164911,0.05331107051615249,23089.190406390506,10004588002.221598
9302465.412797656,0.053310660274310924,23089.101548667983,10004626496.330366
9316065.5084304,0.05331027273929653,23089.01760857908,10004662860.203856
9329665.604063146,0.05330990829224868,23088.938668786792,10004697058.008066
9343265.69969589,0.053309567291580796,23088.86480702743,10004729056.04422
9356865.795328636,0.053309250072631466,23088.79609603452,10004758822.78183
9370465.89096138,0.05330895694733798,23088.73260346762,10004786328.889647
9384065.986594126,0.05330868820393272,23088.674391846118,10004811547.264446
9397666.08222687,0.05330844410666261,23088.621518488024,10004834453.057627
9411266.177859616,0.053308224895532316,23088.57403545392,10004855023.699574
9424866.27349236,0.05330803078607043,23088.531989496,10004873238.921824
9438466.369125105,0.053307861969120095,23088.495422012358,10004889080.776937
9452066.46475785,0.05330771861065324,23088.464369006462,10004902533.656115
9465666.560390595,0.05330760085160932,23088.43886105196,10004913584.304497
9479266.65602334,0.05330750880775815,23088.418923262776,10004922221.83418
9492866.751656085,0.05330744256958736,23088.404575268534,10004928437.734898
9506466.84728883,0.0533074022022146,23088.395831195372,10004932225.882345
9520066.942921575,0.05330738774532404,23088.392699652108,10004933582.544214
9533667.03855432,0.05330739921312772,23088.395183721845,10004932506.38385
9547267.134187065,0.053307436594352026,23088.40328095894,10004928998.461544
9560867.22981981,0.05330749985224845,23088.416983391402,10004923062.23351
9574467.325452555,0.05330758892462937,23088.436277528683,10004914703.548487
9588067.4210853,0.05330770372392842,23088.461144374884,10004903930.64201
9601667.516718045,0.05330784413728579,23088.491559447313,10004890754.12832
9615267.61235079,0.0533080100266577,23088.52749280045,10004875186.989971
9628867.707983535,0.053308201228950906,23088.56890905523,10004857244.56507
9642467.80361628,0.05330841755618118,23088.615767433643,10004836944.532242
9656067.899249025,0.05330865879565606,23088.66802179862,10004814306.893293
9669667.99488177,0.053308924710181796,23088.725620699195,10004789353.953579
9683268.090514515,0.05330921503829404,23088.788507420806,10004762110.30012
9696868.18614726,0.05330952949451229,23088.856620040817,10004732602.77748
9710468.281780005,0.053309867769617526,23088.929891489082,10004700860.461426
9724068.37741275,0.05331022953095339,23089.008249613602,10004666914.630388
9737668.473045494,0.05331061442274978,23089.091617251146,10004630798.734774
9751268.56867824,0.05331102206646927,23089.179912302767,10004592548.364126
9764868.664310984,0.05331145206117582,23089.273047814175,10004552201.2122
9778468.75994373,0.05331190398392517,23089.370932060898,10004509797.039955
9792068.855576474,0.05331237739017696,23089.47346863807,10004465377.636524
9805668.95120922,0.05331287181422798,23089.580556554876,10004418986.778177
9819269.046841964,0.05331338676966602,23089.69209033346,10004370670.185345
9832869.14247471,0.05331392174984419,23089.807960112277,10004320475.47771
9846469.238107454,0.05331447622837495,23089.928051753723,10004268452.12745
9860069.333740199,0.053315049659643864,23090.05224695602,10004214651.410625
9873669.429372944,0.05331564147934179,23090.18042336917,10004159126.356821
9887269.525005689,0.05331625110501604,23090.312454714887,10004101931.697031
9900869.620638434,0.05331687793663893,23090.448210910472,10004043123.80989
9914469.716271179,0.05331752135719399,23090.587558196352,10003982760.666264
9928069.811903924,0.05331818073327902,23090.73035926734,10003920901.772253
9941669.907536669,0.053318855415725126,23090.876473407334,10003857608.110718
9955270.003169414,0.05331954474023167,23091.025756627434,10003792942.0813
9968870.098802159,0.05332024802801606,23091.178061807295,10003726967.439081
9982470.194434904,0.053320964586478135,23091.333238839572,10003659749.23186
9996070.290067649,0.05332169370987814,23091.49113477736,10003591353.736181
10009670.385700393,0.053322434680028064,23091.651593984425,10003521848.392132
10023270.481333138,0.05332318676699537,23091.814458288143,10003451301.736969
10036870.576965883,0.0533239492298184,23091.979567134964,10003379783.337687
10050470.672598628,0.053324721317233086,23092.14675774823,10003307363.72253
10064070.768231373,0.05332550226840999,23092.315865288263,10003234114.311567
10077670.863864118,0.053326291313701146,23092.486723014496,10003160107.346361
10091270.959496863,0.05332708767539562,23092.65916244951,10003085415.818834
10104871.055129608,0.05332789056848372,23092.833013544852,10003010113.399364
10118471.150762353,0.053328699201428444,23093.00810484842,10002934274.364208
10132071.246395098,0.053329512776943686,23093.18426367328,10002857973.522322
10145671.342027843,0.05333033049277871,23093.36131626775,10002781286.14162
10159271.437660588,0.053331151542507504,23093.539087986588,10002704287.874805
10172871.533293333,0.05333197511632293,23093.71740346308,10002627054.684767
10186471.628926078,0.053332800401834406,23093.89608678192,10002549662.769678
10200071.724558823,0.05333362658486845,23094.07496165265,10002472188.487862
10213671.820191568,0.05333445285027159,23094.25385158354,10002394708.282448
10227271.915824313,0.05333527838271434,23094.43258005571,10002317298.605968
10240872.011457058,0.053336102367495905,23094.610970697307,10002240035.844908
10254472.107089803,0.05333692399134855,23094.788847457625,10002162996.244314
10268072.202722548,0.053337742443241055,23094.966034780915,10002086255.83253
10281672.298355293,0.05333855691517998,23095.14235777977,10002009890.346132
10295272.393988037,0.05333936660300888,23095.317642407925,10001933975.155136
10308872.489620782,0.053340170707203476,23095.491715632226,10001858585.188553
10322472.585253527,0.05334096843366304,23095.66440560368,10001783794.86037
10336072.680886272,0.05334175899449658,23095.835541827342,10001709677.996023
10349672.776519017,0.05334254160880332,23096.004955330987,10001636307.759434
10363272.872151762,0.05334331550344637,23096.172478832206,10001563756.580708
10376872.967784507,0.05334407991381934,23096.33794690399,10001492096.08452
10390473.063417252,0.05334483408460477,23096.50119613842,10001421397.01929
10404073.159049997,0.053345577270523394,23096.662065308494,10001351729.187233
10417673.254682742,0.05334630873707409,23096.82039552775,10001283161.375301
10431273.350315487,0.05334702776126337,23096.976030407677,10001215761.287144
10444873.445948232,0.053347733632323584,23097.12881621265,10001149595.476112
10458473.541580977,0.053348425652419186,23097.278602012288,10001084729.279415
10472073.637213722,0.05334910313734098,23097.425239831067,10001021226.753428
10485673.732846467,0.05334976541718638,23097.568584795048,10000959150.610298
10499273.828479212,0.05335041183702617,23097.70849527552,10000898562.155851
10512873.924111957,0.05335104175755627,23097.844833029543,10000839521.228891
10526474.019744702,0.05335165455573455,23097.977463337054,10000782086.141928
10540074.115377447,0.05335224962540143,23098.106255134597,10000726313.623425
10553674.211010192,0.053352826377883814,23098.231081145397,10000672258.761604
10567274.306642937,0.05335338424258198,23098.351818005725,10000619974.949865
10580874.402275681,0.053353922667538564,23098.4683463874,10000569513.833874
10594474.497908426,0.05335444111998912,23098.580551116298,10000520925.260384
10608074.593541171,0.05335493908689364,23098.68832128676,10000474257.227829
10621674.689173916,0.05335541607544871,23098.791550371785,10000429555.838749
10635274.784806661,0.05335587161357944,23098.890136328882,10000386865.254074
10648874.880439406,0.0533563052504109,23098.98398170149,10000346227.649351
10662474.976072151,0.05335671655671841,23099.072993715843,10000307683.17292
10676075.071704896,0.05335710512535651,23099.157084373222,10000271269.906097
10689675.167337641,0.05335747057166591,23099.23617053743,10000237023.8254
10703275.262970386,0.053357812533857726,23099.310174017482,10000204978.766878
10716875.358603131,0.05335813067337545,23099.379021645364,10000175166.392538
10730475.454235876,0.05335842467523339,23099.44264534882,10000147616.15894
10744075.549868621,0.05335869424833175,23099.50098221905,10000122355.287964
10757675.645501366,0.05335893912574773,23099.553974573333,10000099408.739817
10771275.74113411,0.05335915906500276,23099.60157001238,10000078799.18825
10784875.836766856,0.05335935384830501,23099.643721472505,10000060546.998068
10798475.9323996,0.053359523282767315,23099.68038727245,10000044670.204924
10812076.028032346,0.053359667200600376,23099.71153115487,10000031184.49741
10825676.12366509,0.0533597854592806,23099.737122322418,10000020103.201494
10839276.219297836,0.053359877941692814,23099.75713546839,10000011437.267296
10852876.31493058,0.05335994455624759,23099.771550801932,10000005195.258211
10866476.410563326,0.053359985236972676,23099.780354067723,10000001383.342428
10880076.50619607,0.05335999994357941,23099.783536560186,10000000005.286787
10893676.601828815,0.05335998866150291,23099.781095132133,10000001062.453045
10907276.69746156,0.05335995140191651,23099.773032197903,10000004553.796541
10920876.793094305,0.0533598882017208,23099.75935573097,10000010475.86721
10934476.88872705,0.05335979912350656,23099.740079255997,10000018822.813025
10948076.984359795,0.05335968425549209,23099.71522183537,10000029586.385792
10961677.07999254,0.05335954371143496,23099.684808050224,10000042755.949345
10975277.175625285,0.05335937763051793,23099.64886797599,10000058318.490107
10988877.27125803,0.05335918617720997,23099.607437152434,10000076258.629984
11002477.366890775,0.05335896954110121,23099.56055654831,10000096558.641657
11016077.46252352,0.053358727936713556,23099.508272520565,10000119198.466145
11029677.558156265,0.05335846160328563,23099.45063676822,10000144155.732735
11043277.65378901,0.053358170804533755,23099.38770628092,10000171405.781164
11056877.749421755,0.05335785582838774,23099.31954328223,10000200921.6861
11070477.8450545,0.053357516986703137,23099.246215167732,10000232674.283846
11084077.940687245,0.0533571546149491,23099.167794437973,10000266632.201283
11097678.03631999,0.05335676907187317,23099.084358626347,10000302761.88698
11111278.131952735,0.053356360739142246,23098.995990221985,10000341027.644499
11124878.22758548,0.05335593002096139,23098.902776587736,10000381391.667776
11138478.323218225,0.05335547734366966,23098.804809873272,10000423814.078634
11152078.41885097,0.05335500315531419,23098.702186923496,10000468252.966328
11165678.514483714,0.05335450792520269,23098.595009182263,10000514664.429092
11179278.61011646,0.05335399214343469,23098.48338259157,10000563002.617683
11192878.705749204,0.05335345632041221,23098.367417486264,10000613219.780828
11206478.80138195,0.05335290098633042,23098.247228484415,10000665266.31256
11220078.897014694,0.0533523266906485,23098.12293437348,10000719090.80138
11233678.99264744,0.053351734001541695,23097.9946579923,10000774640.081219
11247279.088280184,0.05335112350533443,23097.862526109133,10000831859.284117
11260879.18391293,0.053350495805916213,23097.72666929579,10000890691.894577
11274479.279545674,0.0533498515241395,23097.58722179802,10000951079.805567
11288079.375178419,0.053349191297201434,23097.444321402312,10001012963.376059
11301679.470811164,0.053348515778009115,23097.298109299147,10001076281.490112
11315279.566443909,0.053347825634529715,23097.148729942957,10001140971.617384
11328879.662076654,0.053347121549125825,23096.996330908878,10001206969.875038
11342479.757709399,0.05334640421787662,23096.84106274639,10001274211.090988
11356079.853342144,0.0533456743498857,23096.683078830094,10001342628.8684
11369679.948974889,0.05334493266657632,23096.52253520772,10001412155.651405
11383280.044607634,0.053344179900974634,23096.359590445496,10001482722.791935
11396880.140240379,0.05334341679698155,23096.194405471077,10001554260.617643
11410480.235873124,0.0533426441086345,23096.027143414183,10001626698.500813
11424080.331505869,0.05334186259935892,23095.857969445075,10001699964.92821
11437680.427138614,0.05334107304121113,23095.687050611083,10001773987.571796
11451280.522771358,0.053340276214113025,23095.514555671285,10001848693.360222
11464880.618404103,0.05333947290507885,23095.340654929576,10001924008.55107
11478480.714036848,0.053338663907435954,23095.1655200662,10001999858.803715
11492080.809669593,0.05333785002003898,23094.989323968028,10002076169.252792
11505680.905302338,0.053337032046479375,23094.812240557636,10002152864.582157
11519281.000935083,0.053336210794290594,23094.634444621457,10002229869.09926
11532881.096567828,0.05333538707414934,23094.45611163706,10002307106.809921
11546481.192200573,0.05333456169907451,23094.277417599882,10002384501.49335
11560081.287833318,0.053333735483624085,23094.09853884939,10002461976.777386
11573681.383466063,0.053332909243090754,23093.91965189507,10002539456.213886
11587281.479098808,0.0533320837926972,23093.740933242185,10002616863.354164
11600881.574731553,0.05333125994679196,23093.56255921767,10002694121.824415
11614481.670364298,0.053330438518046495,23093.384705796205,10002771155.40105
11628081.765997043,0.05332962031665404,23093.2075484267,10002847888.085888
11641681.861629788,0.05332880614953167,23093.031261859338,10002924244.181076
11655281.957262533,0.0533279968195257,23092.856019973373,10003000148.363733
11668882.052895278,0.053327193124621364,23092.6819956058,10003075525.7602
11682482.148528023,0.053326395857158,23092.509360381137,10003150302.019815
11696082.244160768,0.053325605803049805,23092.338284542428,10003224403.388193
11709682.339793513,0.05332482374101335,23092.16893678363,10003297756.779877
11723282.435426258,0.05332405044180261,23092.001484083634,10003370289.850332
11736882.531059003,0.05332328666745205,23091.836091541925,10003441931.067194
11750482.626691747,0.05332253317052863,23091.672922216236,10003512609.780699
11764082.722324492,0.05332179069339345,23091.512136962156,10003582256.293243
11777682.817957237,0.053321059967473716,23091.353894275017,10003650801.927982
11791282.913589982,0.05332034171254568,23091.198350134102,10003718179.096426
11804883.009222727,0.053319636636029254,23091.045657849376,10003784321.364944
11818483.104855472,0.053318945432295275,23090.89596791088,10003849163.520123
11832083.200488217,0.05331826878198553,23090.74942784092,10003912641.632912
11845683.296120962,0.05331760735134663,23090.60618204921,10003974693.121506
11859283.391753707,0.05331696179157812,23090.466371691113,10004035256.812883
11872883.487386452,0.0533163327381958,23090.330134529097,10004094273.00295
11886483.583019197,0.05331572081041026,23090.197604797555,10004151683.515238
11900083.678651942,0.05331512661052187,23090.068913071114,10004207431.758081
11913683.774284687,0.05331455072333231,23089.94418613657,10004261462.780247
11927283.869917432,0.053313993715573556,23089.82354686854,10004313723.32492
11940883.965550177,0.0533134561353546,23089.70711410901,10004364161.882036
11954484.061182922,0.0533129385116264,23089.595002550817,10004412728.738888
11968084.156815667,0.05331244135366602,23089.487322625268,10004459376.02895
11981684.252448412,0.05331196515057976,23089.384180393907,10004504057.7789
11995284.348081157,0.053311510370826355,23089.285677444608,10004546729.95376
12008884.443713902,0.05331107746176019,23089.191910792084,10004587350.500145
12022484.539346647,0.05331066684919552,23089.10297278282,10004625879.387543
12036084.634979391,0.05331027893699149,23089.01895100471,10004662278.64762
12049684.730612136,0.05330991410665872,23088.93992820123,10004696512.411495
12063284.826244881,0.05330957271698794,23088.865982190484,10004728546.944942
12076884.921877626,0.05330925510370053,23088.79718578899,10004758350.681501
12090485.017510371,0.05330896157912172,23088.733606740443,10004785894.25346
12104085.113143116,0.05330869243187672,23088.675307649413,10004811150.52067
12117685.208775861,0.053308447926609846,23088.622345920056,10004834094.597178
12131285.304408606,0.05330822830372692,23088.574773699984,10004854703.87565
12144885.400041351,0.05330803377916149,23088.532637829223,10004872958.049551
12158485.495674096,0.05330786454416498,23088.495979794392,10004888839.133055
12172085.591306841,0.05330772076512031,23088.464835688137,10004902331.47871
12185685.686939586,0.05330760258338048,23088.439236173806,10004913421.792772
12199285.78257233,0.05330751011513086,23088.419206455463,10004922099.148256
12212885.878205076,0.0533074434512764,23088.40476625325,10004928354.995647
12226485.97383782,0.05330740265735322,23088.39592978408,10004932183.17129
12240086.069470566,0.05330738777346472,23088.39270574775,10004933579.903439
12253686.16510331,0.053307398814242866,23088.395097318415,10004932543.815952
12267286.260736056,0.05330743576883374,23088.403102141507,10004929075.929646
12280886.3563688,0.05330749860090833,23088.416712336017,10004923179.661282
12294486.452001546,0.053307587248697545,23088.435914502214,10004914860.820234
12308086.54763429,0.05330770162505249,23088.460689734744,10004904127.60278
12321686.643267035,0.053307841617529154,23088.491013641124,10004890990.584053
12335286.73889978,0.05330800708849767,23088.526856365595,10004875462.707687
12348886.834532525,0.053308197875276145,23088.56818261833,10004857559.273108
12362486.93016527,0.05330841379028896,23088.61495170994,10004837297.920519
12376087.025798015,0.053308654621249056,23088.667117591296,10004814698.61361
12389687.12143076,0.05330892013136443,23088.72462889856,10004789783.619965
12403287.217063505,0.053309210059568665,23088.78742900345,10004762577.489202
12416887.31269625,0.05330952412077454,23088.855456068628,10004733107.028912
12430487.408328995,0.05330986200615181,23088.928643108233,10004701401.278328
12444087.50396174,0.05331022338342755,23089.006918053426,10004667491.479845
12457687.599594485,0.05331060789720966,23089.090203822914,10004631411.048347
12471287.69522723,0.053311015169332863,23089.178418398416,10004593195.538422
12484887.790859975,0.05331144479922695,23089.271474904956,10004552882.609453
12498487.88649272,0.053311896364306895,23089.369281695912,10004510511.988663
12512087.982125465,0.05331236942038473,23089.471742442776,10004466125.432095
12525688.07775821,0.053312863502102126,23089.57875622947,10004419766.683636
12539288.173390955,0.053313378123384284,23089.690217651245,10004371481.432043
12552888.2690237,0.05331391277791363,23089.80601691789,10004321317.266094
12566488.364656445,0.0533144669396237,23089.92603996136,10004269323.627836
12580088.46028919,0.05331504006321256,23090.050168547536,10004215551.764017
12593688.555921935,0.0533156315846746,23090.178280392134,10004160054.675755
12607288.65155468,0.053316240921851374,23090.310249280596,10004102887.066452
12620888.747187424,0.053316867475000064,23090.445945191863,10004044105.288044
12634488.84282017,0.05331751062737923,23090.585234425886,10003983767.28562
12648088.938452914,0.05331816974585156,23090.727979734787,10003921932.54047
12661689.03408566,0.05331884418150283,23090.874040457547,10003858662.011604
12675289.129718404,0.053319533270276366,23091.023272658047,10003794018.075827
12688889.22535115,0.05332023633362285,23091.17552926636,10003728064.466387
12702489.320983894,0.05332095267916423,23091.330660223153,10003660866.21031
12716089.41661664,0.053321681601371664,23091.488512627093,10003592489.564425
12729689.512249384,0.053322422382256526,23091.64893088501,10003523001.950182
12743289.607882129,0.05332317429207399,23091.811756864812,10003452471.887312
12756889.703514874,0.053323936590038215,23091.97683005089,10003380968.926395
12770489.799147619,0.053324708525048836,23092.143987701926,10003308563.580408
12784089.894780364,0.05332548933642807,23092.313065010912,10003235327.25529
12797689.990413109,0.05332627825466699,23092.48389526727,10003161332.17965
12811290.086045854,0.05332707450218143,23092.65631002085,10003086651.333626
12824890.181678599,0.05332787729407563,23092.83013924773,10003011358.37701
12838490.277311344,0.05332868583891378,23093.005211517564,10002935527.576672
12852090.372944089,0.05332949933949829,23093.18135416239,10002859233.733377
12865690.468576834,0.05333031699365367,23093.358393446673,10002782552.108095
12879290.564209579,0.053331137995016334,23093.5361547385,10002705558.347784
12892890.659842324,0.053331961533828354,23093.714462681648,10002628328.410831
12906490.755475068,0.05333278679773525,23093.893141368437,10002550938.492146
12920090.851107813,0.05333361297258641,23094.072014513185,10002473464.948017
12933690.946740558,0.053334439243238004,23094.25090562607,10002395984.22079
12947291.042373303,0.0533352647943569,23094.429638187245,10002318572.763456
12960891.138006048,0.053336088811225445,23094.608035821027,10002241306.964195
12974491.233638793,0.05333691048054585,23094.785922470004,10002164263.070993
12988091.329271538,0.05333772899124341,23094.96312256887,10002087517.116379
13001691.424904283,0.05333854353526826,23095.13946121782,10002011144.842339
13015291.520537028,0.05333935330839426,23095.314764355324,10001935221.625528
13028891.616169773,0.05334015751101446,23095.488858930155,10001859822.402824
13042491.711802518,0.053340955348932365,23095.661573072426,10001785021.597296
13056091.807435263,0.05334174603414839,23095.832736263535,10001710893.044664
13069691.903068008,0.05334252878564027,23096.002179504798,10001637509.92034
13083291.998700753,0.05334330283013704,23096.169735484636,10001564944.667095
13096892.094333498,0.05334406740288559,23096.335238744134,10001493268.923449
13110492.189966243,0.053344821748409314,23096.498525840812,10001422553.45283
13124092.285598988,0.05334556512125767,23096.659435510435,10001352868.073591
13137692.381231733,0.05334629678674607,23096.81780882671,10001284281.589966
13151292.476864478,0.053347016021685484,23096.97348935871,10001216861.723999
13164892.572497223,0.05334772211510113,23097.12632332587,10001150675.048527
13178492.668129968,0.053348414368938904,23097.276159750378,10001085786.921312
13192092.763762712,0.05334909209875952,23097.422850606843,10001022261.42035
13205692.859395457,0.05334975463441929,23097.566250969056,10000960161.280437
13219292.955028202,0.05335040132073699,23097.70621915371,10000899547.831062
13232893.050660947,0.053351031518146,23097.84261686097,10000840480.935677
13246493.146293692,0.05335164460333129,23097.97530931165,10000783018.932402
13260093.241926437,0.05335223996985011,23098.104165380988,10000727218.576262
13273693.337559182,0.053352817028736586,23098.229057728808,10000673134.982939
13287293.433191927,0.05335337520908868,23098.34986292592,10000620821.574183
13300893.528824672,0.05335391395863734,23098.466461576692,10000570330.024872
13314493.624457417,0.053354432744297596,23098.57873843763,10000521710.211798
13328093.720090162,0.05335493105270043,23098.686582531867,10000475010.164228
13341693.815722907,0.05335540839070496,23098.7898872594,10000430276.01631
13355293.911355652,0.053355864285891,23098.888550503034,10000387551.961317
13368894.006988397,0.05335629828703062,23098.982474729866,10000346880.207848
13382494.102621142,0.053356709964539034,23099.071567088235,10000308300.93796
13396094.198253887,0.05335709891090371,23099.155739500035,10000271852.267332
13409694.293886632,0.05335746474109182,23099.2349087483,10000237570.207443
13423294.389519377,0.05335780709293468,23099.308996559932,10000205488.629889
13436894.485152122,0.05335812562749035,23099.37792968358,10000175639.23274
13450494.580784867,0.053358420029382174,23099.441639962468,10000148051.509132
13464094.676417612,0.05335869000711451,23099.50006440224,10000122752.717983
13477694.772050356,0.05335893529336408,23099.5531452336,10000099767.85696
13491294.867683101,0.05335915564524757,23099.600829969786,10000079119.637669
13504894.963315846,0.0533593508445647,23099.64307145884,10000060828.463116
13518495.058948591,0.05335952069801647,23099.67982793048,10000044912.40747
13532095.154581336,0.05335966503739865,23099.711063037703,10000031387.198124
13545695.250214081,0.05335978371977028,23099.736745892966,10000020266.200075
13559295.345846826,0.05335987662759663,23099.7568510989,10000011560.402672
13572895.441479571,0.053359943668866865,23099.771358773618,10000005278.408709
13586495.537112316,0.05335998477718628,23099.780254570487,10000001426.425879
