x,y
-10.0,-6355.0
-9.9,-6222.353000000001
-9.8,-5700.784000000002
-9.700000000000001,-5807.251000000002
-9.600000000000001,-5542.712000000002
-9.500000000000002,-5206.125000000004
-9.400000000000002,-5692.448000000003
-9.300000000000002,-5265.639000000005
-9.200000000000003,-5021.656000000004
-9.100000000000003,-4466.457000000005
-9.000000000000004,-4969.000000000006
-8.900000000000004,-4727.243000000007
-8.800000000000004,-4055.1440000000075
-8.700000000000005,-4601.661000000007
-8.600000000000005,-3734.752000000007
-8.500000000000005,-4383.375000000007
-8.400000000000006,-4132.4880000000085
-8.300000000000006,-3363.0490000000086
-8.200000000000006,-3293.0160000000087
-8.100000000000007,-3343.3470000000084
-8.000000000000007,-3427.000000000009
-7.9000000000000075,-3639.9330000000095
-7.800000000000008,-3290.1040000000094
-7.700000000000008,-3396.47100000001
-7.6000000000000085,-3318.9920000000097
-7.500000000000009,-2678.62500000001
-7.400000000000009,-2205.3280000000104
-7.30000000000001,-2518.0590000000097
-7.20000000000001,-2359.7760000000103
-7.10000000000001,-2496.43700000001
-7.000000000000011,-2030.0000000000105
-6.900000000000011,-1691.4230000000107
-6.800000000000011,-2170.66400000001
-6.700000000000012,-1787.68100000001
-6.600000000000012,-1815.4320000000105
-6.500000000000012,-1520.8750000000105
-6.400000000000013,-2133.9680000000108
-6.300000000000013,-2009.66900000001
-6.2000000000000135,-1675.9360000000102
-6.100000000000014,-1377.7270000000103
-6.000000000000014,-1834.00000000001
-5.900000000000015,-1503.71300000001
-5.800000000000015,-1289.8240000000098
-5.700000000000015,-1538.2910000000095
-5.600000000000016,-620.0720000000097
-5.500000000000016,-1360.1250000000095
-5.400000000000016,-1108.4080000000095
-5.300000000000017,-1144.879000000009
-5.200000000000017,-945.4960000000091
-5.100000000000017,-1022.2170000000086
-5.000000000000018,-1059.0000000000086
-4.900000000000018,-1212.8030000000085
-4.8000000000000185,-942.5840000000082
-4.700000000000019,-572.301000000008
-4.600000000000019,-894.9120000000078
-4.5000000000000195,-385.3750000000076
-4.40000000000002,-612.6480000000073
-4.30000000000002,-377.6890000000072
-4.200000000000021,-402.45600000000684
-4.100000000000021,-706.9070000000066
-4.000000000000021,-226.00000000000642
-3.9000000000000217,-158.69300000000624
-3.800000000000022,-651.9440000000059
-3.7000000000000224,-535.7110000000057
-3.6000000000000227,48.04799999999449
-3.500000000000023,-164.6250000000052
-3.4000000000000234,272.311999999995
-3.300000000000024,-303.09900000000476
-3.200000000000024,-236.81600000000446
-3.1000000000000245,326.2029999999957
-3.000000000000025,-185.000000000004
-2.9000000000000252,-344.3830000000038
-2.8000000000000256,118.09599999999642
-2.700000000000026,325.47899999999663
-2.6000000000000263,-280.1920000000031
-2.5000000000000266,-34.87500000000287
-2.400000000000027,-96.52800000000266
-2.3000000000000274,-536.1090000000024
-2.2000000000000277,-214.57600000000224
-2.100000000000028,35.11299999999795
-2.0000000000000284,-189.00000000000185
-1.9000000000000288,28.126999999998347
-1.8000000000000291,-268.4640000000015
-1.7000000000000295,-100.7310000000013
-1.6000000000000298,5.367999999998869
-1.5000000000000302,-270.12500000000097
-1.4000000000000306,235.83199999999917
-1.300000000000031,-155.71900000000068
-1.2000000000000313,-286.73600000000056
-1.1000000000000316,432.8229999999996
-1.000000000000032,-338.00000000000034
-0.9000000000000323,29.83699999999978
-0.8000000000000327,-342.62400000000014
-0.700000000000033,-435.34100000000007
-0.6000000000000334,-232.272
-0.5000000000000338,-99.37499999999994
-0.4000000000000341,-441.6079999999999
-0.30000000000003446,457.07100000000014
-0.20000000000003482,-452.2959999999999
-0.10000000000003517,-212.66699999999986
-3.552713678800501e-14,169.0000000000001
0.09999999999996412,-154.25299999999993
0.19999999999996376,153.616
0.2999999999999634,-379.35100000000006
0.39999999999996305,-81.11200000000014
0.4999999999999627,400.3749999999998
0.5999999999999623,472.15199999999965
0.699999999999962,437.2609999999995
0.7999999999999616,-284.25600000000065
0.8999999999999613,232.64299999999918
0.9999999999999609,-73.00000000000102
1.0999999999999606,-449.1430000000012
1.1999999999999602,466.25599999999855
1.2999999999999599,-272.76100000000173
1.3999999999999595,-91.152000000002
1.4999999999999591,109.1249999999977
1.5999999999999588,462.1119999999974
1.6999999999999584,29.850999999997036
1.799999999999958,-321.61600000000334
1.8999999999999577,-2.247000000003716
1.9999999999999574,432.99999999999585
2.099999999999957,-374.8330000000046
2.1999999999999567,575.2959999999949
2.2999999999999563,59.42899999999449
2.399999999999956,-187.39200000000605
2.4999999999999556,389.8749999999934
2.5999999999999552,141.27199999999286
2.699999999999955,-25.15900000000775
2.7999999999999545,583.6239999999916
2.899999999999954,-51.33700000000903
2.999999999999954,594.9999999999903
3.0999999999999535,659.6769999999896
3.199999999999953,-186.26400000001115
3.2999999999999527,230.2189999999881
3.3999999999999524,457.1679999999873
3.499999999999952,-154.37500000001353
3.5999999999999517,-91.36800000001438
3.6999999999999513,622.2309999999848
3.799999999999951,239.4639999999838
3.8999999999999506,60.372999999982824
3.9999999999999503,313.99999999998187
4.09999999999995,387.38699999998084
4.1999999999999496,826.5759999999799
4.299999999999949,903.6089999999786
4.399999999999949,1045.5279999999775
4.4999999999999485,602.3749999999765
4.599999999999948,590.1919999999751
4.699999999999948,1190.020999999974
4.799999999999947,506.9039999999727
4.899999999999947,761.8829999999714
4.999999999999947,1215.99999999997
5.099999999999946,1409.2969999999686
5.199999999999946,1525.8159999999673
5.299999999999946,1319.5989999999656
5.399999999999945,1106.6879999999644
5.499999999999945,1713.1249999999627
5.599999999999945,1053.9519999999613
5.699999999999944,1200.2109999999595
5.799999999999944,1469.943999999958
5.8999999999999435,1449.1929999999563
5.999999999999943,1209.9999999999545
6.099999999999945,2159.406999999954
6.1999999999999424,2077.4559999999506
6.29999999999994,1731.1889999999473
6.399999999999942,2171.647999999947
6.499999999999943,1960.8749999999463
6.599999999999941,1924.9119999999434
6.699999999999939,2663.8009999999394
6.79999999999994,1885.5839999999394
6.899999999999942,2000.3029999999385
6.99999999999994,2190.999999999935
7.0999999999999375,2392.716999999931
7.199999999999939,2576.49599999993
7.29999999999994,3315.3789999999303
7.399999999999938,3424.407999999926
7.499999999999936,3117.624999999921
7.5999999999999375,2930.0719999999205
7.699999999999939,3663.7909999999206
7.799999999999937,3417.823999999916
7.899999999999935,3378.21299999991
7.999999999999936,4075.99999999991
8.099999999999937,4249.22699999991
8.199999999999935,3663.935999999905
8.299999999999933,3827.168999999899
8.399999999999935,4759.967999999899
8.499999999999936,4952.374999999898
8.599999999999934,4674.431999999893
8.699999999999932,4411.180999999888
8.799999999999933,5400.663999999888
8.899999999999935,4994.922999999887
8.999999999999932,5404.999999999881
9.09999999999993,5893.936999999874
9.199999999999932,5835.775999999874
9.299999999999933,5622.558999999874
9.399999999999931,6218.327999999868
9.499999999999929,6095.12499999986
9.59999999999993,6396.99199999986
9.699999999999932,6298.970999999861
9.79999999999993,7018.103999999853
9.899999999999928,6658.432999999845
